name,fname,lname,req_tests_15,req_tests_16,req_tests_17,req_tests_18,scaled_req_tests_15,scaled_req_tests_16,scaled_req_tests_17,scaled_req_tests_18,scaled_tests_15,scaled_tests_16,scaled_tests_17,scaled_tests_18,tests_15,tests_16,tests_17,tests_18
Abdul Razak Alhassan,Abdul,Razak Alhassan,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Abdul-Kerim Edilov,Abdul-Kerim,Edilov,,0.0,2.0,0.0,,0.0,2.0,0.1470588235294117,,2.0,4.0,2.1470588235294117,,2.0,4.0,1.0
Abel Trujillo,Abel,Trujillo,2.0,4.0,1.0,,5.934782608695651,4.0,1.0,,7.934782608695651,6.0,3.0,,4.0,6.0,3.0,
Abu Azaitar,Abu,Azaitar,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Adam Hunter,Adam,Hunter,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Adam Khaliev,Adam,Khaliev,,0.0,0.0,,,0.0,0.0,,,1.0,1.0,,,1.0,1.0,
Adam Milstead,Adam,Milstead,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,1.0,3.0,6.4411764705882355,,1.0,3.0,3.0
Adam Wieczorek,Adam,Wieczorek,,,2.0,0.0,,,2.0,0.1470588235294117,,,4.0,2.1470588235294117,,,4.0,1.0
Adriano Martins,Adriano,Martins,,2.0,3.0,,,2.0,3.0,,,4.0,5.0,,,4.0,5.0,
Aiemann Zahabi,Aiemann,Zahabi,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,2.0,2.0,4.294117647058823,,2.0,2.0,2.0
Aisling Daly,Aisling,Daly,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Al Iaquinta,Al,Iaquinta,,1.0,6.0,1.0,,1.0,6.0,4.4411764705882355,,3.0,8.0,6.4411764705882355,,3.0,8.0,3.0
Alan Jouban,Alan,Jouban,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.1470588235294117,1.9836956521739129,4.0,6.0,2.1470588235294117,1.0,4.0,6.0,1.0
Alan Patrick,Alan,Patrick,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,1.0,2.0,4.294117647058823,,1.0,2.0,2.0
Albert Morales,Albert,Morales,,1.0,1.0,1.0,,1.0,1.0,4.4411764705882355,,3.0,3.0,6.4411764705882355,,3.0,3.0,3.0
Albert Tumenov,Albert,Tumenov,0.0,4.0,,,0.0,4.0,,,1.9836956521739129,6.0,,,1.0,6.0,,
Alberto Mina,Alberto,Mina,,0.0,0.0,1.0,,0.0,0.0,4.4411764705882355,,1.0,1.0,6.4411764705882355,,1.0,1.0,3.0
Alberto Uda,Alberto,Uda,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Alejandro Perez,Alejandro,Perez,,4.0,1.0,0.0,,4.0,1.0,2.2941176470588234,,6.0,3.0,4.294117647058823,,6.0,3.0,2.0
Aleksander Rakic,Aleksander,Rakic,,,1.0,1.0,,,1.0,4.4411764705882355,,,3.0,6.4411764705882355,,,3.0,3.0
Aleksei Oleinik,Aleksei,Oleinik,,0.0,6.0,0.0,,0.0,6.0,2.2941176470588234,,2.0,8.0,4.294117647058823,,2.0,8.0,2.0
Alessio Di Chirico,Alessio,Di Chirico,,0.0,1.0,0.0,,0.0,1.0,2.2941176470588234,,2.0,3.0,4.294117647058823,,2.0,3.0,2.0
Alex Caceres,Alex,Caceres,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Alex Chambers,Alex,Chambers,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.1470588235294117,1.9836956521739129,1.0,4.0,2.1470588235294117,1.0,1.0,4.0,1.0
Alex De Oliveira,Alex,De Oliveira,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.1470588235294117,1.9836956521739129,3.0,5.0,2.1470588235294117,1.0,3.0,5.0,1.0
Alex Enlund,Alex,Enlund,,,0.0,,,,0.0,,,,2.0,,,,2.0,
Alex Garcia,Alex,Garcia,,6.0,1.0,0.0,,6.0,1.0,0.1470588235294117,,8.0,3.0,2.1470588235294117,,8.0,3.0,1.0
Alex Morono,Alex,Morono,,3.0,2.0,1.0,,3.0,2.0,4.4411764705882355,,5.0,4.0,6.4411764705882355,,5.0,4.0,3.0
Alex Nicholson,Alex,Nicholson,,2.0,0.0,,,2.0,0.0,,,4.0,2.0,,,4.0,2.0,
Alex Reyes,Alex,Reyes,,,0.0,1.0,,,0.0,4.4411764705882355,,,2.0,6.4411764705882355,,,2.0,3.0
Alex Ricci,Alex,Ricci,,,0.0,,,,0.0,,,,2.0,,,,2.0,
Alex Volkanovski,Alex,Volkanovski,,0.0,1.0,0.0,,0.0,1.0,2.2941176470588234,,1.0,3.0,4.294117647058823,,1.0,3.0,2.0
Alex White,Alex,White,,0.0,1.0,0.0,,0.0,1.0,0.1470588235294117,,1.0,3.0,2.1470588235294117,,1.0,3.0,1.0
Alexander Gustafsson,Alexander,Gustafsson,0.0,4.0,7.0,0.0,1.9673913043478257,4.0,7.0,2.2941176470588234,3.9673913043478257,6.0,9.0,4.294117647058823,2.0,6.0,9.0,2.0
Alexander Hernandez,Alexander,Hernandez,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Alexander Perez,Alexander,Perez,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Alexander Volkov,Alexander,Volkov,,0.0,4.0,3.0,,0.0,4.0,8.73529411764706,,1.0,6.0,10.73529411764706,,1.0,6.0,5.0
Alexander Yakovlev,Alexander,Yakovlev,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,1.0,4.294117647058823,,3.0,1.0,2.0
Alexandra Albu,Alexandra,Albu,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,1.0,3.0,6.4411764705882355,,1.0,3.0,3.0
Alexandre Pantoja,Alexandre,Pantoja,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Alexandre Pantoja Passidomo,Alexandre Pantoja,Passidomo,,,7.0,0.0,,,7.0,0.1470588235294117,,,9.0,2.1470588235294117,,,9.0,1.0
Alexis Davis,Alexis,Davis,,1.0,10.0,2.0,,1.0,10.0,6.588235294117647,,3.0,12.0,8.588235294117647,,3.0,12.0,4.0
Ali Bagautinov,Ali,Bagautinov,1.0,2.0,,,3.9510869565217384,2.0,,,5.951086956521738,4.0,,,3.0,4.0,,
Alistair Overeem,Alistair,Overeem,2.0,5.0,9.0,0.0,5.934782608695651,5.0,9.0,2.2941176470588234,7.934782608695651,7.0,11.0,4.294117647058823,4.0,7.0,11.0,2.0
Aljamain Sterling,Aljamain,Sterling,0.0,7.0,10.0,1.0,0.0,7.0,10.0,4.4411764705882355,1.9836956521739129,9.0,12.0,6.4411764705882355,1.0,9.0,12.0,3.0
Allen Crowder II,Allen,Crowder II,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Alvaro Herrera Mendoza,Alvaro,Herrera Mendoza,,0.0,1.0,0.0,,0.0,1.0,0.1470588235294117,,1.0,3.0,2.1470588235294117,,1.0,3.0,1.0
Amanda Cooper,Amanda,Cooper,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Amanda Lemos,Amanda,Lemos,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Amanda Nunes,Amanda,Nunes,0.0,9.0,7.0,3.0,0.0,9.0,7.0,8.73529411764706,1.9836956521739129,11.0,9.0,10.73529411764706,1.0,11.0,9.0,5.0
Amanda Ribas,Amanda,Ribas,,,0.0,0.0,,,0.0,0.1470588235294117,,,1.0,2.1470588235294117,,,1.0,1.0
Anderson Silva,Anderson,Silva,,13.0,11.0,,,13.0,11.0,,,15.0,13.0,,,15.0,13.0,
Andre Fili,Andre,Fili,,1.0,2.0,1.0,,1.0,2.0,4.4411764705882355,,3.0,4.0,6.4411764705882355,,3.0,4.0,3.0
Andre Soukhamthath,Andre,Soukhamthath,,,3.0,0.0,,,3.0,2.2941176470588234,,,5.0,4.294117647058823,,,5.0,2.0
Andrea Lee Aaron,Andrea,Lee Aaron,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
Andreas Stahl,Andreas,Stahl,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Andrei Arlovski,Andrei,Arlovski,1.0,5.0,6.0,2.0,3.9510869565217384,5.0,6.0,6.588235294117647,5.951086956521738,7.0,8.0,8.588235294117647,3.0,7.0,8.0,4.0
Andrew Holbrook,Andrew,Holbrook,,1.0,1.0,0.0,,1.0,1.0,0.1470588235294117,,3.0,3.0,2.1470588235294117,,3.0,3.0,1.0
Andrew Sanchez,Andrew,Sanchez,,2.0,1.0,0.0,,2.0,1.0,0.1470588235294117,,4.0,3.0,2.1470588235294117,,4.0,3.0,1.0
Angela Hill,Angela,Hill,,,4.0,0.0,,,4.0,2.2941176470588234,,,6.0,4.294117647058823,,,6.0,2.0
Angela Magana,Angela,Magana,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Anna Elmose,Anna,Elmose,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Anthony Birchak,Anthony,Birchak,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Anthony Hamilton,Anthony,Hamilton,,2.0,2.0,,,2.0,2.0,,,4.0,4.0,,,4.0,4.0,
Anthony Johnson,Anthony,Johnson,2.0,6.0,2.0,,5.934782608695651,6.0,2.0,,7.934782608695651,8.0,4.0,,4.0,8.0,4.0,
Anthony Pettis,Anthony,Pettis,0.0,6.0,10.0,0.0,0.0,6.0,10.0,2.2941176470588234,1.9836956521739129,8.0,12.0,4.294117647058823,1.0,8.0,12.0,2.0
Anthony Smith,Anthony,Smith,,2.0,1.0,1.0,,2.0,1.0,4.4411764705882355,,4.0,3.0,6.4411764705882355,,4.0,3.0,3.0
Anton Zafir,Anton,Zafir,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Antonio Braga Neto,Antonio Braga,Neto,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Antonio Carlos Jr.,Antonio,Carlos Jr.,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.4411764705882355,1.9836956521739129,2.0,3.0,6.4411764705882355,1.0,2.0,3.0,3.0
Antonio Da Silva,Antonio,Da Silva,5.0,1.0,,,11.88586956521739,1.0,,,13.88586956521739,3.0,,,7.0,3.0,,
Antonio Rogerio Nogueira,Antonio Rogerio,Nogueira,,4.0,4.0,0.0,,4.0,4.0,2.2941176470588234,,6.0,6.0,4.294117647058823,,6.0,6.0,2.0
Ariel Beck,Ariel,Beck,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Arjan Bhullar,Arjan,Bhullar,,,2.0,0.0,,,2.0,0.1470588235294117,,,4.0,2.1470588235294117,,,4.0,1.0
Arnold Allen,Arnold,Allen,,1.0,2.0,1.0,,1.0,2.0,4.4411764705882355,,3.0,4.0,6.4411764705882355,,3.0,4.0,3.0
Artem Lobov,Artem,Lobov,,1.0,1.0,0.0,,1.0,1.0,0.1470588235294117,,3.0,3.0,2.1470588235294117,,3.0,3.0,1.0
Ashkan Mokhtarian,Ashkan,Mokhtarian,,,2.0,0.0,,,2.0,0.1470588235294117,,,4.0,2.1470588235294117,,,4.0,1.0
Ashlee Evans-Smith,Ashlee,Evans-Smith,,4.0,6.0,0.0,,4.0,6.0,2.2941176470588234,,6.0,8.0,4.294117647058823,,6.0,8.0,2.0
Ashley Yoder,Ashley,Yoder,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,1.0,3.0,6.4411764705882355,,1.0,3.0,3.0
Aspen Ladd,Aspen,Ladd,,,1.0,1.0,,,1.0,4.4411764705882355,,,3.0,6.4411764705882355,,,3.0,3.0
Augusto Mendes,Augusto,Mendes,,0.0,4.0,0.0,,0.0,4.0,2.2941176470588234,,1.0,6.0,4.294117647058823,,1.0,6.0,2.0
Augusto Montano,Augusto,Montano,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Austin Arnett,Austin,Arnett,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Azamat Murzakanov,Azamat,Murzakanov,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Azunna Anyanwu,Azunna,Anyanwu,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
BJ Penn,BJ,Penn,,4.0,0.0,,,4.0,0.0,,,6.0,2.0,,,6.0,2.0,
Barb Honchak,Barb,Honchak,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Bartosz Fabinski,Bartosz,Fabinski,,0.0,,0.0,,0.0,,2.2941176470588234,,1.0,,4.294117647058823,,1.0,,2.0
Bec Rawlings,Bec,Rawlings,,1.0,2.0,0.0,,1.0,2.0,0.1470588235294117,,3.0,4.0,2.1470588235294117,,3.0,4.0,1.0
Belal Muhammad,Belal,Muhammad,,3.0,1.0,0.0,,3.0,1.0,2.2941176470588234,,5.0,3.0,4.294117647058823,,5.0,3.0,2.0
Ben Henderson,Ben,Henderson,0.0,,,,1.9673913043478257,,,,3.9673913043478257,,,,2.0,,,
Ben Nguyen,Ben,Nguyen,,1.0,3.0,0.0,,1.0,3.0,2.2941176470588234,,3.0,5.0,4.294117647058823,,3.0,5.0,2.0
Ben Rothwell,Ben,Rothwell,0.0,7.0,0.0,0.0,0.0,7.0,0.0,2.2941176470588234,1.9836956521739129,9.0,2.0,4.294117647058823,1.0,9.0,2.0,2.0
Ben Saunders,Ben,Saunders,,4.0,0.0,0.0,,4.0,0.0,2.2941176470588234,,6.0,1.0,4.294117647058823,,6.0,1.0,2.0
Beneil Dariush,Beneil,Dariush,0.0,3.0,8.0,1.0,0.0,3.0,8.0,4.4411764705882355,1.9836956521739129,5.0,10.0,6.4411764705882355,1.0,5.0,10.0,3.0
Benito Francisco Lopez,Benito,Francisco Lopez,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
Bethe Correia,Bethe,Correia,2.0,1.0,3.0,0.0,5.934782608695651,1.0,3.0,0.1470588235294117,7.934782608695651,3.0,5.0,2.1470588235294117,4.0,3.0,5.0,1.0
Bobby Green,Bobby,Green,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,1.0,4.0,4.294117647058823,,1.0,4.0,2.0
Bobby Nash,Bobby,Nash,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Bojan Mihajlovic,Bojan,Mihajlovic,,0.0,1.0,,,0.0,1.0,,,2.0,3.0,,,2.0,3.0,
Bojan Velickovic,Bojan,Velickovic,,0.0,2.0,,,0.0,2.0,,,2.0,4.0,,,2.0,4.0,
Boston Salmon,Boston,Salmon,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Brad Pickett,Brad,Pickett,,1.0,0.0,,,1.0,0.0,,,3.0,2.0,,,3.0,2.0,
Bradley Scott,Bradley,Scott,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,2.0,3.0,6.4411764705882355,,2.0,3.0,3.0
Bradley Tavares,Bradley,Tavares,,1.0,2.0,0.0,,1.0,2.0,2.2941176470588234,,3.0,4.0,4.294117647058823,,3.0,4.0,2.0
Brandon Davis,Brandon,Davis,,,0.0,2.0,,,0.0,6.588235294117647,,,2.0,8.588235294117647,,,2.0,4.0
Brandon Moreno,Brandon,Moreno,,0.0,3.0,1.0,,0.0,3.0,4.4411764705882355,,1.0,5.0,6.4411764705882355,,1.0,5.0,3.0
Brandon Thatch,Brandon,Thatch,,2.0,,,,2.0,,,,4.0,,,,4.0,,
Brendan O'Reilly,Brendan,O'Reilly,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Brett Johns,Brett,Johns,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Brian Camozzi,Brian,Camozzi,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,1.0,2.0,4.294117647058823,,1.0,2.0,2.0
Brian Kelleher,Brian,Kelleher,,,4.0,0.0,,,4.0,2.2941176470588234,,,6.0,4.294117647058823,,,6.0,2.0
Brian Ortega,Brian,Ortega,0.0,6.0,7.0,2.0,0.0,6.0,7.0,6.588235294117647,1.9836956521739129,8.0,9.0,8.588235294117647,1.0,8.0,9.0,4.0
Brock Lesnar,Brock,Lesnar,,6.0,,,,6.0,,,,8.0,,,,8.0,,
Bryan Barberena,Bryan,Barberena,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Bryan Caraway,Bryan,Caraway,,3.0,2.0,1.0,,3.0,2.0,4.4411764705882355,,5.0,4.0,6.4411764705882355,,5.0,4.0,3.0
CB Dollaway,CB,Dollaway,,1.0,2.0,0.0,,1.0,2.0,2.2941176470588234,,3.0,4.0,4.294117647058823,,3.0,4.0,2.0
Cain Velasquez,Cain,Velasquez,0.0,9.0,6.0,0.0,1.9673913043478257,9.0,6.0,2.2941176470588234,3.9673913043478257,11.0,8.0,4.294117647058823,2.0,11.0,8.0,2.0
Caio Magalhaes,Caio,Magalhaes,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Calvin Kattar,Calvin,Kattar,,,1.0,2.0,,,1.0,6.588235294117647,,,3.0,8.588235294117647,,,3.0,4.0
Carla Esparza,Carla,Esparza,,5.0,9.0,3.0,,5.0,9.0,8.73529411764706,,7.0,11.0,10.73529411764706,,7.0,11.0,5.0
Carlo Pedersoli,Carlo,Pedersoli,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Carlos Condit,Carlos,Condit,0.0,7.0,6.0,2.0,1.9673913043478257,7.0,6.0,6.588235294117647,3.9673913043478257,9.0,8.0,8.588235294117647,2.0,9.0,8.0,4.0
Carlos Diego Ferreira,Carlos Diego,Ferreira,,1.0,3.0,0.0,,1.0,3.0,0.1470588235294117,,3.0,5.0,2.1470588235294117,,3.0,5.0,1.0
Carlos Felipe Cabral de Almeida,Carlos,Felipe Cabral de Almeida,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Carls John de Tomas,Carls John,de Tomas,,,0.0,,,,0.0,,,,2.0,,,,2.0,
Cathal Pendred,Cathal,Pendred,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Cathilee Zingano,Cathilee,Zingano,,6.0,9.0,2.0,,6.0,9.0,6.588235294117647,,8.0,11.0,8.588235294117647,,8.0,11.0,4.0
Cesar Arzamendia,Cesar,Arzamendia,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Cezar Ferreira,Cezar,Ferreira,0.0,2.0,1.0,0.0,1.9673913043478257,2.0,1.0,2.2941176470588234,3.9673913043478257,4.0,3.0,4.294117647058823,2.0,4.0,3.0,2.0
Chad Laprise,Chad,Laprise,0.0,2.0,1.0,0.0,0.0,2.0,1.0,2.2941176470588234,1.9836956521739129,4.0,3.0,4.294117647058823,1.0,4.0,3.0,2.0
Chad Mendes,Chad,Mendes,1.0,7.0,3.0,1.0,3.9510869565217384,7.0,3.0,4.4411764705882355,5.951086956521738,9.0,5.0,6.4411764705882355,3.0,9.0,5.0,3.0
Chael Sonnen,Chael,Sonnen,,2.0,,,,2.0,,,,4.0,,,,4.0,,
Chan Sung Jung,Chan Sung,Jung,,,3.0,0.0,,,3.0,0.1470588235294117,,,5.0,2.1470588235294117,,,5.0,1.0
Chan-mi Jeon,Chan-mi,Jeon,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Charles Byrd Jr,Charles,Byrd Jr,,,0.0,1.0,,,0.0,4.4411764705882355,,,2.0,6.4411764705882355,,,2.0,3.0
Charles Oliveira,Charles,Oliveira,0.0,0.0,3.0,,0.0,0.0,3.0,,1.9836956521739129,2.0,5.0,,1.0,2.0,5.0,
Charles Rosa,Charles,Rosa,,0.0,2.0,1.0,,0.0,2.0,4.4411764705882355,,1.0,4.0,6.4411764705882355,,1.0,4.0,3.0
Charlie Ward,Charlie,Ward,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Chas Skelly,Chas,Skelly,,1.0,1.0,0.0,,1.0,1.0,0.1470588235294117,,3.0,3.0,2.1470588235294117,,3.0,3.0,1.0
Chase Sherman,Chase,Sherman,,2.0,0.0,0.0,,2.0,0.0,2.2941176470588234,,4.0,2.0,4.294117647058823,,4.0,2.0,2.0
Chico Camus,Chico,Camus,0.0,,,,1.9673913043478257,,,,3.9673913043478257,,,,2.0,,,
Chris Avila,Chris,Avila,,0.0,0.0,,,0.0,0.0,,,1.0,1.0,,,1.0,1.0,
Chris Beal,Chris,Beal,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Chris Camozzi,Chris,Camozzi,,2.0,0.0,,,2.0,0.0,,,4.0,1.0,,,4.0,1.0,
Chris De La Rocha,Chris,De La Rocha,,4.0,0.0,0.0,,4.0,0.0,2.2941176470588234,,6.0,2.0,4.294117647058823,,6.0,2.0,2.0
Chris Dempsey,Chris,Dempsey,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Chris Gruetzemacher,Chris,Gruetzemacher,,0.0,2.0,3.0,,0.0,2.0,8.73529411764706,,2.0,4.0,10.73529411764706,,2.0,4.0,5.0
Chris Holdsworth,Chris,Holdsworth,,2.0,0.0,0.0,,2.0,0.0,2.2941176470588234,,4.0,2.0,4.294117647058823,,4.0,2.0,2.0
Chris Kelades,Chris,Kelades,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Chris Wade,Chris,Wade,,1.0,1.0,,,1.0,1.0,,,3.0,3.0,,,3.0,3.0,
Chris Weidman,Chris,Weidman,2.0,7.0,7.0,1.0,5.934782608695651,7.0,7.0,4.4411764705882355,7.934782608695651,9.0,9.0,6.4411764705882355,4.0,9.0,9.0,3.0
Christian Colombo,Christian,Colombo,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Christina Marks,Christina,Marks,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Cindy Dandois,Cindy,Dandois,,,0.0,,,,0.0,,,,2.0,,,,2.0,
Claudia Gadelha,Claudia,Gadelha,0.0,6.0,7.0,1.0,1.9673913043478257,6.0,7.0,4.4411764705882355,3.9673913043478257,8.0,9.0,6.4411764705882355,2.0,8.0,9.0,3.0
Claudio Da Silva,Claudio,Da Silva,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Claudio Puelles,Claudio,Puelles,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Clay Guida,Clay,Guida,0.0,4.0,0.0,0.0,1.9673913043478257,4.0,0.0,2.2941176470588234,3.9673913043478257,6.0,2.0,4.294117647058823,2.0,6.0,2.0,2.0
Clint Hester,Clint,Hester,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Cody East,Cody,East,,1.0,,,,1.0,,,,3.0,,,,3.0,,
