name,fname,lname,req_tests_15,req_tests_16,req_tests_17,req_tests_18,scaled_req_tests_15,scaled_req_tests_16,scaled_req_tests_17,scaled_req_tests_18,scaled_tests_15,scaled_tests_16,scaled_tests_17,scaled_tests_18,tests_15,tests_16,tests_17,tests_18
Cody Garbrandt,Cody,Garbrandt,,9.0,9.0,1.0,,9.0,9.0,4.4411764705882355,,11.0,11.0,6.4411764705882355,,11.0,11.0,3.0
Cody Pfister,Cody,Pfister,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Cody Stamann,Cody,Stamann,,,1.0,1.0,,,1.0,4.4411764705882355,,,3.0,6.4411764705882355,,,3.0,3.0
Colby Covington,Colby,Covington,0.0,2.0,3.0,2.0,0.0,2.0,3.0,6.588235294117647,1.9836956521739129,4.0,5.0,8.588235294117647,1.0,4.0,5.0,4.0
Cole Miller,Cole,Miller,,4.0,,,,4.0,,,,6.0,,,,6.0,,
Conor McGregor,Conor,McGregor,6.0,9.0,4.0,1.0,13.869565217391303,9.0,4.0,4.4411764705882355,15.869565217391303,11.0,6.0,6.4411764705882355,8.0,11.0,6.0,3.0
Corey Anderson,Corey,Anderson,0.0,4.0,8.0,2.0,0.0,4.0,8.0,6.588235294117647,1.9836956521739129,6.0,10.0,8.588235294117647,1.0,6.0,10.0,4.0
Cortney Ann Casey-Sanchez,Cortney Ann,Casey-Sanchez,,2.0,4.0,1.0,,2.0,4.0,4.4411764705882355,,4.0,6.0,6.4411764705882355,,4.0,6.0,3.0
Cory Hendricks,Cory,Hendricks,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Cory Sandhagen,Cory,Sandhagen,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Court McGee,Court,McGee,,1.0,1.0,0.0,,1.0,1.0,2.2941176470588234,,3.0,3.0,4.294117647058823,,3.0,3.0,2.0
Cristiane Justino,Cristiane,Justino,1.0,9.0,12.0,3.0,3.9510869565217384,9.0,12.0,8.73529411764706,5.951086956521738,11.0,14.0,10.73529411764706,3.0,11.0,14.0,5.0
Cristina Stanciu,Cristina,Stanciu,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Curtis Blaydes,Curtis,Blaydes,,0.0,7.0,1.0,,0.0,7.0,4.4411764705882355,,1.0,9.0,6.4411764705882355,,1.0,9.0,3.0
Curtis Millender,Curtis,Millender,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Cynthia Calvillo,Cynthia,Calvillo,,,9.0,2.0,,,9.0,6.588235294117647,,,11.0,8.588235294117647,,,11.0,4.0
Cyril Asker,Cyril,Asker,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,2.0,3.0,6.4411764705882355,,2.0,3.0,3.0
Daichi Abe,Daichi,Abe,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
Damian Grabowski,Damian,Grabowski,,2.0,0.0,,,2.0,0.0,,,4.0,1.0,,,4.0,1.0,
Damian Stasiak,Damian,Stasiak,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Damien Brown,Damien,Brown,,2.0,0.0,0.0,,2.0,0.0,2.2941176470588234,,4.0,2.0,4.294117647058823,,4.0,2.0,2.0
Damir Hadzovic,Damir,Hadzovic,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,1.0,4.0,4.294117647058823,,1.0,4.0,2.0
Damon Jackson,Damon,Jackson,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Dan Castillo,Dan,Castillo,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Dan Henderson,Dan,Henderson,5.0,9.0,,,11.88586956521739,9.0,,,13.88586956521739,11.0,,,7.0,11.0,,
Dan Hooker,Dan,Hooker,,0.0,1.0,0.0,,0.0,1.0,0.1470588235294117,,2.0,3.0,2.1470588235294117,,2.0,3.0,1.0
Daniel Cormier,Daniel,Cormier,2.0,9.0,11.0,3.0,5.934782608695651,9.0,11.0,8.73529411764706,7.934782608695651,11.0,13.0,10.73529411764706,4.0,11.0,13.0,5.0
Daniel Ige,Daniel,Ige,,,,2.0,,,,6.588235294117647,,,,8.588235294117647,,,,4.0
Daniel Jolly,Daniel,Jolly,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Daniel Kelly,Daniel,Kelly,,0.0,2.0,0.0,,0.0,2.0,0.1470588235294117,,2.0,4.0,2.1470588235294117,,2.0,4.0,1.0
Daniel Moret,Daniel,Moret,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Daniel Omielanczuk,Daniel,Omielanczuk,,2.0,1.0,,,2.0,1.0,,,4.0,3.0,,,4.0,3.0,
Daniel Sarafian,Daniel,Sarafian,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Daniel Spitz,Daniel,Spitz,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Daniel Teymur,Daniel,Teymur,,,0.0,0.0,,,0.0,0.1470588235294117,,,1.0,2.1470588235294117,,,1.0,1.0
Danielle Taylor,Danielle,Taylor,,1.0,3.0,1.0,,1.0,3.0,4.4411764705882355,,3.0,5.0,6.4411764705882355,,3.0,5.0,3.0
Danny Henry,Danny,Henry,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
Danny Roberts,Danny,Roberts,,1.0,2.0,0.0,,1.0,2.0,0.1470588235294117,,3.0,4.0,2.1470588235294117,,3.0,4.0,1.0
Darko Stosic,Darko,Stosic,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Daron Cruickshank,Daron,Cruickshank,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Darrell Horcher,Darrell,Horcher,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,2.0,3.0,6.4411764705882355,,2.0,3.0,3.0
Darren Elkins,Darren,Elkins,,4.0,9.0,2.0,,4.0,9.0,6.588235294117647,,6.0,11.0,8.588235294117647,,6.0,11.0,4.0
Darren Stewart,Darren,Stewart,,0.0,4.0,1.0,,0.0,4.0,4.4411764705882355,,2.0,6.0,6.4411764705882355,,2.0,6.0,3.0
Darren Till,Darren,Till,0.0,,3.0,3.0,1.9673913043478257,,3.0,8.73529411764706,3.9673913043478257,,5.0,10.73529411764706,2.0,,5.0,5.0
Davi Ramos,Davi,Ramos,,,2.0,1.0,,,2.0,4.4411764705882355,,,4.0,6.4411764705882355,,,4.0,3.0
David Branch,David,Branch,,,8.0,0.0,,,8.0,2.2941176470588234,,,10.0,4.294117647058823,,,10.0,2.0
David Grant,David,Grant,,2.0,0.0,0.0,,2.0,0.0,2.2941176470588234,,4.0,2.0,4.294117647058823,,4.0,2.0,2.0
David Joby Sanchez,David Joby,Sanchez,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
David Teymur,David,Teymur,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,2.0,5.0,2.1470588235294117,,2.0,5.0,1.0
Deiveson Alcantara,Deiveson,Alcantara,,,2.0,1.0,,,2.0,4.4411764705882355,,,4.0,6.4411764705882355,,,4.0,3.0
Demetrious Johnson,Demetrious,Johnson,0.0,7.0,10.0,1.0,0.0,7.0,10.0,4.4411764705882355,1.9836956521739129,9.0,12.0,6.4411764705882355,1.0,9.0,12.0,3.0
Demian Maia,Demian,Maia,1.0,3.0,6.0,2.0,3.9510869565217384,3.0,6.0,6.588235294117647,5.951086956521738,5.0,8.0,8.588235294117647,3.0,5.0,8.0,4.0
Dennis Bermudez,Dennis,Bermudez,,5.0,8.0,1.0,,5.0,8.0,4.4411764705882355,,7.0,10.0,6.4411764705882355,,7.0,10.0,3.0
Dennis Siver,Dennis,Siver,,0.0,2.0,,,0.0,2.0,,,2.0,4.0,,,2.0,4.0,
Derek Brunson,Derek,Brunson,,3.0,9.0,2.0,,3.0,9.0,6.588235294117647,,5.0,11.0,8.588235294117647,,5.0,11.0,4.0
Derrick Lewis,Derrick,Lewis,,7.0,5.0,2.0,,7.0,5.0,6.588235294117647,,9.0,7.0,8.588235294117647,,9.0,7.0,4.0
Desmond Green,Desmond,Green,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Devin Clark,Devin,Clark,,0.0,2.0,2.0,,0.0,2.0,6.588235294117647,,2.0,4.0,8.588235294117647,,2.0,4.0,4.0
Devin Powell,Devin,Powell,,1.0,0.0,1.0,,1.0,0.0,4.4411764705882355,,3.0,2.0,6.4411764705882355,,3.0,2.0,3.0
Dhiego Lima,Dhiego,Lima,,,0.0,1.0,,,0.0,4.4411764705882355,,,2.0,6.4411764705882355,,,2.0,3.0
Diego Brandao,Diego,Brandao,0.0,0.0,,,0.0,0.0,,,1.9836956521739129,1.0,,,1.0,1.0,,
Diego Rivas,Diego,Rivas,,0.0,0.0,,,0.0,0.0,,,1.0,2.0,,,1.0,2.0,
Diego Sanchez,Diego,Sanchez,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.1470588235294117,1.9836956521739129,3.0,5.0,2.1470588235294117,1.0,3.0,5.0,1.0
Dileno Lopes,Dileno,Lopes,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Dmitry Smolyakov,Dmitry,Smolyakov,,1.0,0.0,0.0,,1.0,0.0,0.1470588235294117,,3.0,2.0,2.1470588235294117,,3.0,2.0,1.0
Dmitry Sosnoviskiy,Dmitry,Sosnoviskiy,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
Dominic Waters,Dominic,Waters,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Dominick Cruz,Dominick,Cruz,0.0,12.0,8.0,2.0,0.0,12.0,8.0,6.588235294117647,1.9836956521739129,14.0,10.0,8.588235294117647,1.0,14.0,10.0,4.0
Dominick Reyes,Dominick,Reyes,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Dominique Steele,Dominique,Steele,0.0,1.0,0.0,,0.0,1.0,0.0,,1.9836956521739129,3.0,2.0,,1.0,3.0,2.0,
Don Madge,Don,Madge,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Donald Cerrone,Donald,Cerrone,3.0,4.0,6.0,4.0,7.9184782608695645,4.0,6.0,10.882352941176471,9.918478260869565,6.0,8.0,12.882352941176471,5.0,6.0,8.0,6.0
Dong Hyun -Maestro- Kim,Dong Hyun -Maestro-,Kim,,1.0,0.0,0.0,,1.0,0.0,0.1470588235294117,,3.0,2.0,2.1470588235294117,,3.0,2.0,1.0
Dong Hyun Kim,Dong,Hyun Kim,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Dong Hyun Kim,Dong Hyun,Kim,0.0,0.0,1.0,,0.0,0.0,1.0,,1.9836956521739129,2.0,3.0,,1.0,2.0,3.0,
Doo Ho Choi,Doo Ho,Choi,,2.0,4.0,0.0,,2.0,4.0,0.1470588235294117,,4.0,6.0,2.1470588235294117,,4.0,6.0,1.0
Douglas Silva,Douglas,Silva,,1.0,1.0,0.0,,1.0,1.0,0.1470588235294117,,3.0,3.0,2.1470588235294117,,3.0,3.0,1.0
Drakkar Klose,Drakkar,Klose,,,5.0,0.0,,,5.0,2.2941176470588234,,,7.0,4.294117647058823,,,7.0,2.0
Drew Dober,Drew,Dober,,6.0,0.0,2.0,,6.0,0.0,6.588235294117647,,8.0,2.0,8.588235294117647,,8.0,2.0,4.0
Dustin Ortiz,Dustin,Ortiz,,4.0,9.0,0.0,,4.0,9.0,2.2941176470588234,,6.0,11.0,4.294117647058823,,6.0,11.0,2.0
Dustin Poirier,Dustin,Poirier,2.0,5.0,8.0,3.0,5.934782608695651,5.0,8.0,8.73529411764706,7.934782608695651,7.0,10.0,10.73529411764706,4.0,7.0,10.0,5.0
Dymytrii Poberezhets,Dymytrii,Poberezhets,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Ed Herman,Ed,Herman,,2.0,3.0,1.0,,2.0,3.0,4.4411764705882355,,4.0,5.0,6.4411764705882355,,4.0,5.0,3.0
Eddie Alvarez,Eddie,Alvarez,0.0,12.0,10.0,2.0,1.9673913043478257,12.0,10.0,6.588235294117647,3.9673913043478257,14.0,12.0,8.588235294117647,2.0,14.0,12.0,4.0
Eddie Wineland,Eddie,Wineland,,4.0,6.0,0.0,,4.0,6.0,2.2941176470588234,,6.0,8.0,4.294117647058823,,6.0,8.0,2.0
Edgar Garcia,Edgar,Garcia,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Edson Barboza,Edson,Barboza,1.0,7.0,8.0,5.0,3.9510869565217384,7.0,8.0,13.029411764705884,5.951086956521738,9.0,10.0,15.029411764705884,3.0,9.0,10.0,7.0
Efrain Escudero,Efrain,Escudero,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Elias Garcia,Elias,Garcia,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Elias Theodorou,Elias,Theodorou,0.0,0.0,3.0,1.0,1.9673913043478257,0.0,3.0,4.4411764705882355,3.9673913043478257,1.0,5.0,6.4411764705882355,2.0,1.0,5.0,3.0
Elizabeth Phillips,Elizabeth,Phillips,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Elizeu Zaleski dos Santos,Elizeu,Zaleski dos Santos,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Elvis Mutapcic,Elvis,Mutapcic,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Emil Weber Meek,Emil,Weber Meek,,5.0,0.0,0.0,,5.0,0.0,2.2941176470588234,,7.0,2.0,4.294117647058823,,7.0,2.0,2.0
Emily Whitmire,Emily,Whitmire,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Enrique Barzola,Enrique,Barzola,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,1.0,1.0,4.294117647058823,,1.0,1.0,2.0
Enrique Marin,Enrique,Marin,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Eric Shelton,Eric,Shelton,,,4.0,0.0,,,4.0,2.2941176470588234,,,6.0,4.294117647058823,,,6.0,2.0
Eric Spicely,Eric,Spicely,,0.0,3.0,0.0,,0.0,3.0,2.2941176470588234,,1.0,5.0,4.294117647058823,,1.0,5.0,2.0
Erick Omar Montano,Erick Omar,Montano,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Erick Silva,Erick,Silva,0.0,0.0,1.0,,0.0,0.0,1.0,,1.9836956521739129,2.0,3.0,,1.0,2.0,3.0,
Erik Koch,Erik,Koch,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,2.0,2.0,4.294117647058823,,2.0,2.0,2.0
Erik Perez,Erik,Perez,,2.0,,,,2.0,,,,4.0,,,,4.0,,
Eryk Anders,Eryk,Anders,,,0.0,2.0,,,0.0,6.588235294117647,,,2.0,8.588235294117647,,,2.0,4.0
Evan Dunham,Evan,Dunham,,3.0,7.0,0.0,,3.0,7.0,0.1470588235294117,,5.0,9.0,2.1470588235294117,,5.0,9.0,1.0
Fabio Maldonado,Fabio,Maldonado,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Fabricio Werdum,Fabricio,Werdum,2.0,9.0,6.0,3.0,5.934782608695651,9.0,6.0,8.73529411764706,7.934782608695651,11.0,8.0,10.73529411764706,4.0,11.0,8.0,5.0
Felice Herrig,Felice,Herrig,,1.0,7.0,1.0,,1.0,7.0,4.4411764705882355,,3.0,9.0,6.4411764705882355,,3.0,9.0,3.0
Felipe Arantes,Felipe,Arantes,,0.0,4.0,0.0,,0.0,4.0,2.2941176470588234,,2.0,6.0,4.294117647058823,,2.0,6.0,2.0
Felipe Silva,Felipe,Silva,,0.0,1.0,0.0,,0.0,1.0,2.2941176470588234,,1.0,3.0,4.294117647058823,,1.0,3.0,2.0
Fernando Bruno,Fernando,Bruno,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Filip Pejic,Filip,Pejic,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Francimar Barroso,Francimar,Barroso,,3.0,3.0,0.0,,3.0,3.0,2.2941176470588234,,5.0,5.0,4.294117647058823,,5.0,5.0,2.0
Francis Ngannou,Francis,Ngannou,0.0,1.0,9.0,2.0,0.0,1.0,9.0,6.588235294117647,1.9836956521739129,3.0,11.0,8.588235294117647,1.0,3.0,11.0,4.0
Francisco Mir,Francisco,Mir,0.0,1.0,,,1.9673913043478257,1.0,,,3.9673913043478257,3.0,,,2.0,3.0,,
Francisco Rivera,Francisco,Rivera,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Francisco Trevino,Francisco,Trevino,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Francisco Trinaldo,Francisco,Trinaldo,0.0,2.0,4.0,0.0,0.0,2.0,4.0,2.2941176470588234,1.9836956521739129,4.0,6.0,4.294117647058823,1.0,4.0,6.0,2.0
Frank Camacho,Frank,Camacho,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Frank Edgar,Frank,Edgar,1.0,5.0,9.0,4.0,3.9510869565217384,5.0,9.0,10.882352941176471,5.951086956521738,7.0,11.0,12.882352941176471,3.0,7.0,11.0,6.0
Frankie Perez,Frankie,Perez,,1.0,0.0,,,1.0,0.0,,,3.0,2.0,,,3.0,2.0,
Frankie Saenz,Frankie,Saenz,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.2941176470588234,1.9836956521739129,3.0,3.0,4.294117647058823,1.0,3.0,3.0,2.0
Fredy Serrano,Fredy,Serrano,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Gabriel Benitez,Gabriel,Benitez,,2.0,2.0,1.0,,2.0,2.0,4.4411764705882355,,4.0,4.0,6.4411764705882355,,4.0,4.0,3.0
Gabriel Gonzaga,Gabriel,Gonzaga,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Gadzhimurad Antigulov,Gadzhimurad,Antigulov,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,1.0,5.0,2.1470588235294117,,1.0,5.0,1.0
Galore Bofando,Galore,Bofando,,,2.0,,,,2.0,,,,4.0,,,,4.0,
Garreth McLellan,Garreth,McLellan,,1.0,0.0,,,1.0,0.0,,,3.0,1.0,,,3.0,1.0,
Gavin Tucker,Gavin,Tucker,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Geane Herrera,Geane,Herrera,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Gegard Mousasi,Gegard,Mousasi,0.0,6.0,0.0,,0.0,6.0,0.0,,1.9836956521739129,8.0,2.0,,1.0,8.0,2.0,
Geoffrey Neal,Geoffrey,Neal,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
George Roop,George,Roop,0.0,,,,1.9673913043478257,,,,3.9673913043478257,,,,2.0,,,
George Sullivan,George,Sullivan,,3.0,2.0,0.0,,3.0,2.0,2.2941176470588234,,5.0,4.0,4.294117647058823,,5.0,4.0,2.0
Georges St-Pierre,Georges,St-Pierre,,2.0,7.0,1.0,,2.0,7.0,4.4411764705882355,,4.0,9.0,6.4411764705882355,,4.0,9.0,3.0
Gerald Meerschaert,Gerald,Meerschaert,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,1.0,5.0,2.1470588235294117,,1.0,5.0,1.0
Germaine De Randamie,Germaine,De Randamie,,1.0,5.0,0.0,,1.0,5.0,2.2941176470588234,,3.0,7.0,4.294117647058823,,3.0,7.0,2.0
Gian Villante,Gian,Villante,,2.0,8.0,2.0,,2.0,8.0,6.588235294117647,,4.0,10.0,8.588235294117647,,4.0,10.0,4.0
Gilbert Burns,Gilbert,Burns,0.0,2.0,2.0,1.0,0.0,2.0,2.0,4.4411764705882355,1.9836956521739129,4.0,4.0,6.4411764705882355,1.0,4.0,4.0,3.0
Gilbert Melendez,Gilbert,Melendez,,5.0,5.0,0.0,,5.0,5.0,2.2941176470588234,,7.0,7.0,4.294117647058823,,7.0,7.0,2.0
Gillian Robertson,Gillian,Robertson,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Gina Mazany,Gina,Mazany,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Glaico Franca,Glaico,Franca,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Gleison Tibau,Gleison,Tibau,3.0,1.0,1.0,1.0,7.9184782608695645,1.0,1.0,4.4411764705882355,9.918478260869565,3.0,3.0,6.4411764705882355,5.0,3.0,3.0,3.0
Glover Teixeira,Glover,Teixeira,2.0,3.0,9.0,1.0,5.934782608695651,3.0,9.0,4.4411764705882355,7.934782608695651,5.0,11.0,6.4411764705882355,4.0,5.0,11.0,3.0
Godofredo Castro,Godofredo,Castro,,0.0,1.0,0.0,,0.0,1.0,0.1470588235294117,,1.0,3.0,2.1470588235294117,,1.0,3.0,1.0
Gokhan Saki,Gokhan,Saki,,,0.0,0.0,,,0.0,0.1470588235294117,,,1.0,2.1470588235294117,,,1.0,1.0
Goodfredo Pepey,Goodfredo,Pepey,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Grant Dawson,Grant,Dawson,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Gray Maynard,Gray,Maynard,,3.0,2.0,0.0,,3.0,2.0,2.2941176470588234,,5.0,4.0,4.294117647058823,,5.0,4.0,2.0
Gregor Gillespie,Gregor,Gillespie,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Guan Wang,Guan,Wang,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Guido Cannetti,Guido,Cannetti,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,1.0,1.0,4.294117647058823,,1.0,1.0,2.0
Gunnar Nelson,Gunnar,Nelson,0.0,1.0,4.0,0.0,1.9673913043478257,1.0,4.0,0.1470588235294117,3.9673913043478257,3.0,6.0,2.1470588235294117,2.0,3.0,6.0,1.0
Hacran Dias,Hacran,Dias,,3.0,4.0,,,3.0,4.0,,,5.0,6.0,,,5.0,6.0,
Hakeem Dawodu,Hakeem,Dawodu,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Hayder Hassan,Hayder,Hassan,1.0,0.0,,,3.9510869565217384,0.0,,,5.951086956521738,1.0,,,3.0,1.0,,
Heather Jo Clark,Heather Jo,Clark,,1.0,1.0,,,1.0,1.0,,,3.0,3.0,,,3.0,3.0,
Hector Aldana,Hector,Aldana,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
Hector Lombard,Hector,Lombard,,6.0,4.0,3.0,,6.0,4.0,8.73529411764706,,8.0,6.0,10.73529411764706,,8.0,6.0,5.0
Hector Sandoval,Hector,Sandoval,,3.0,2.0,1.0,,3.0,2.0,4.4411764705882355,,5.0,4.0,6.4411764705882355,,5.0,4.0,3.0
