name,fname,lname,req_tests_15,req_tests_16,req_tests_17,req_tests_18,scaled_req_tests_15,scaled_req_tests_16,scaled_req_tests_17,scaled_req_tests_18,scaled_tests_15,scaled_tests_16,scaled_tests_17,scaled_tests_18,tests_15,tests_16,tests_17,tests_18
Hector Urbina,Hector,Urbina,,3.0,,,,3.0,,,,5.0,,,,5.0,,
Henrique da Silva,Henrique,da Silva,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Henry Briones,Henry,Briones,,1.0,1.0,0.0,,1.0,1.0,0.1470588235294117,,3.0,3.0,2.1470588235294117,,3.0,3.0,1.0
Henry Cejudo,Henry,Cejudo,0.0,4.0,8.0,2.0,1.9673913043478257,4.0,8.0,6.588235294117647,3.9673913043478257,6.0,10.0,8.588235294117647,2.0,6.0,10.0,4.0
Holly Holm,Holly,Holm,5.0,8.0,13.0,1.0,11.88586956521739,8.0,13.0,4.4411764705882355,13.88586956521739,10.0,15.0,6.4411764705882355,7.0,10.0,15.0,3.0
Horacio Gutierrez,Horacio,Gutierrez,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Humberto Bandenay,Humberto,Bandenay,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Hyun Gyu Lim,Hyun Gyu,Lim,,0.0,1.0,,,0.0,1.0,,,1.0,3.0,,,1.0,3.0,
Ian Entwistle,Ian,Entwistle,,1.0,0.0,,,1.0,0.0,,,3.0,1.0,,,3.0,1.0,
Ian McCall,Ian,McCall,,5.0,4.0,,,5.0,4.0,,,7.0,6.0,,,7.0,6.0,
Igor Pokrajac,Igor,Pokrajac,,3.0,0.0,,,3.0,0.0,,,5.0,1.0,,,5.0,1.0,
Ilir Latifi,Ilir,Latifi,,3.0,6.0,0.0,,3.0,6.0,2.2941176470588234,,5.0,8.0,4.294117647058823,,5.0,8.0,2.0
Ion Cutelaba,Ion,Cutelaba,,1.0,1.0,0.0,,1.0,1.0,0.1470588235294117,,3.0,3.0,2.1470588235294117,,3.0,3.0,1.0
Irene Aldana Robles,Irene,Aldana Robles,,,4.0,0.0,,,4.0,0.1470588235294117,,,6.0,2.1470588235294117,,,6.0,1.0
Islam Makhachev,Islam,Makhachev,,3.0,2.0,1.0,,3.0,2.0,4.4411764705882355,,5.0,4.0,6.4411764705882355,,5.0,4.0,3.0
Israel Adesanya,Israel,Adesanya,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Iuri Alcantara,Iuri,Alcantara,,1.0,3.0,0.0,,1.0,3.0,2.2941176470588234,,3.0,5.0,4.294117647058823,,3.0,5.0,2.0
JC Cottrell,JC,Cottrell,,2.0,,,,2.0,,,,4.0,,,,4.0,,
JJ Aldrich,JJ,Aldrich,,0.0,2.0,2.0,,0.0,2.0,6.588235294117647,,2.0,4.0,8.588235294117647,,2.0,4.0,4.0
Jack Hermansson,Jack,Hermansson,,2.0,0.0,0.0,,2.0,0.0,2.2941176470588234,,4.0,2.0,4.294117647058823,,4.0,2.0,2.0
Jack Marshman,Jack,Marshman,,0.0,1.0,0.0,,0.0,1.0,0.1470588235294117,,2.0,3.0,2.1470588235294117,,2.0,3.0,1.0
Jake Collier,Jake,Collier,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,1.0,4.0,4.294117647058823,,1.0,4.0,2.0
Jake Ellenberger,Jake,Ellenberger,,2.0,2.0,0.0,,2.0,2.0,2.2941176470588234,,4.0,4.0,4.294117647058823,,4.0,4.0,2.0
Jake Matthews,Jake,Matthews,,2.0,0.0,1.0,,2.0,0.0,4.4411764705882355,,4.0,1.0,6.4411764705882355,,4.0,1.0,3.0
James Bochnovic,James,Bochnovic,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
James Hettes,James,Hettes,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
James Krause,James,Krause,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
James Moontasri,James,Moontasri,,2.0,,,,2.0,,,,4.0,,,,4.0,,
James Mulheron,James,Mulheron,,,1.0,1.0,,,1.0,4.4411764705882355,,,3.0,6.4411764705882355,,,3.0,3.0
James Te Huna,James,Te Huna,,0.0,,,,0.0,,,,1.0,,,,1.0,,
James Vick,James,Vick,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Jamie Moyle,Jamie,Moyle,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
Jan Blachowicz,Jan,Blachowicz,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.2941176470588234,1.9836956521739129,2.0,7.0,4.294117647058823,1.0,2.0,7.0,2.0
Jared Cannonier,Jared,Cannonier,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Jared Gordon,Jared,Gordon,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Jared Rosholt,Jared,Rosholt,0.0,0.0,,,1.9673913043478257,0.0,,,3.9673913043478257,2.0,,,2.0,2.0,,
Jarjis Danho,Jarjis,Danho,,0.0,0.0,0.0,,0.0,0.0,0.1470588235294117,,2.0,1.0,2.1470588235294117,,2.0,1.0,1.0
Jarred Brooks,Jarred,Brooks,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Jason Gonzalez,Jason,Gonzalez,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
Jason Knight,Jason,Knight,,0.0,5.0,0.0,,0.0,5.0,0.1470588235294117,,1.0,7.0,2.1470588235294117,,1.0,7.0,1.0
Jason Novelli,Jason,Novelli,,5.0,0.0,,,5.0,0.0,,,7.0,2.0,,,7.0,2.0,
Jason Saggo,Jason,Saggo,,3.0,1.0,,,3.0,1.0,,,5.0,3.0,,,5.0,3.0,
Jenel Lausa,Jenel,Lausa,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,1.0,5.0,2.1470588235294117,,1.0,5.0,1.0
Jennifer Maia,Jennifer,Maia,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Jeremy Kennedy,Jeremy,Kennedy,,0.0,4.0,0.0,,0.0,4.0,0.1470588235294117,,2.0,6.0,2.1470588235294117,,2.0,6.0,1.0
Jeremy Kimball,Jeremy,Kimball,,,2.0,0.0,,,2.0,0.1470588235294117,,,4.0,2.1470588235294117,,,4.0,1.0
Jeremy Stephens,Jeremy,Stephens,,4.0,11.0,2.0,,4.0,11.0,6.588235294117647,,6.0,13.0,8.588235294117647,,6.0,13.0,4.0
Jerrod Sanders,Jerrod,Sanders,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Jessamyn Duke,Jessamyn,Duke,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Jesse Taylor,Jesse,Taylor,,,0.0,,,,0.0,,,,2.0,,,,2.0,
Jessica Aguilar,Jessica,Aguilar,,3.0,4.0,0.0,,3.0,4.0,2.2941176470588234,,5.0,6.0,4.294117647058823,,5.0,6.0,2.0
Jessica Andrade,Jessica,Andrade,,2.0,9.0,1.0,,2.0,9.0,4.4411764705882355,,4.0,11.0,6.4411764705882355,,4.0,11.0,3.0
Jessica Eye,Jessica,Eye,3.0,5.0,4.0,1.0,7.9184782608695645,5.0,4.0,4.4411764705882355,9.918478260869565,7.0,6.0,6.4411764705882355,5.0,7.0,6.0,3.0
Jessica Penne,Jessica,Penne,,4.0,0.0,0.0,,4.0,0.0,2.2941176470588234,,6.0,2.0,4.294117647058823,,6.0,2.0,2.0
Jessica-Rose Clark,Jessica-Rose,Clark,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
Jessin Ayari,Jessin,Ayari,,0.0,0.0,0.0,,0.0,0.0,0.1470588235294117,,2.0,2.0,2.1470588235294117,,2.0,2.0,1.0
Ji Yeon Kim,Ji,Yeon Kim,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Jim Alers,Jim,Alers,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Jim Miller,Jim,Miller,,1.0,1.0,0.0,,1.0,1.0,2.2941176470588234,,3.0,3.0,4.294117647058823,,3.0,3.0,2.0
Jim Wallhead,Jim,Wallhead,,0.0,2.0,0.0,,0.0,2.0,0.1470588235294117,,2.0,4.0,2.1470588235294117,,2.0,4.0,1.0
Jimi Manuwa,Jimi,Manuwa,1.0,2.0,1.0,0.0,3.9510869565217384,2.0,1.0,2.2941176470588234,5.951086956521738,4.0,3.0,4.294117647058823,3.0,4.0,3.0,2.0
Jimmie Rivera,Jimmie,Rivera,,4.0,8.0,2.0,,4.0,8.0,6.588235294117647,,6.0,10.0,8.588235294117647,,6.0,10.0,4.0
Joachim Christensen,Joachim,Christensen,,2.0,0.0,,,2.0,0.0,,,4.0,1.0,,,4.0,1.0,
Joanna Jedrzejczyk,Joanna,Jedrzejczyk,1.0,7.0,7.0,2.0,3.9510869565217384,7.0,7.0,6.588235294117647,5.951086956521738,9.0,9.0,8.588235294117647,3.0,9.0,9.0,4.0
Joanne Calderwood,Joanne,Calderwood,0.0,5.0,2.0,1.0,0.0,5.0,2.0,4.4411764705882355,1.9836956521739129,7.0,4.0,6.4411764705882355,1.0,7.0,4.0,3.0
Joaquim Silva,Joaquim,Silva,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Jocelyn Jones-Lybarger,Jocelyn,Jones-Lybarger,,0.0,1.0,,,0.0,1.0,,,1.0,3.0,,,1.0,3.0,
Jodierae Esquibel,Jodierae,Esquibel,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Joe Ellenberger,Joe,Ellenberger,,0.0,1.0,0.0,,0.0,1.0,2.2941176470588234,,1.0,3.0,4.294117647058823,,1.0,3.0,2.0
Joe Lauzon,Joe,Lauzon,,1.0,3.0,0.0,,1.0,3.0,0.1470588235294117,,3.0,5.0,2.1470588235294117,,3.0,5.0,1.0
Joe Proctor,Joe,Proctor,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Joe Riggs,Joe,Riggs,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Joe Soto,Joe,Soto,,0.0,2.0,0.0,,0.0,2.0,0.1470588235294117,,1.0,4.0,2.1470588235294117,,1.0,4.0,1.0
Joey Gomez,Joey,Gomez,,2.0,,,,2.0,,,,4.0,,,,4.0,,
John Dodson,John,Dodson,0.0,6.0,8.0,2.0,0.0,6.0,8.0,6.588235294117647,1.9836956521739129,8.0,10.0,8.588235294117647,1.0,8.0,10.0,4.0
John Hathaway,John,Hathaway,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,1.0,2.0,4.294117647058823,,1.0,2.0,2.0
John Lineker,John,Lineker,,5.0,5.0,0.0,,5.0,5.0,2.2941176470588234,,7.0,7.0,4.294117647058823,,7.0,7.0,2.0
John Makdessi,John,Makdessi,,1.0,0.0,0.0,,1.0,0.0,0.1470588235294117,,3.0,2.0,2.1470588235294117,,3.0,2.0,1.0
John Moraga,John,Moraga,,5.0,6.0,2.0,,5.0,6.0,6.588235294117647,,7.0,8.0,8.588235294117647,,7.0,8.0,4.0
John Phillips,John,Phillips,,,2.0,0.0,,,2.0,0.1470588235294117,,,4.0,2.1470588235294117,,,4.0,1.0
Johnny Case,Johnny,Case,,0.0,1.0,,,0.0,1.0,,,2.0,3.0,,,2.0,3.0,
Johnny Eduardo,Johnny,Eduardo,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.1470588235294117,1.9836956521739129,2.0,8.0,2.1470588235294117,1.0,2.0,8.0,1.0
Johny Hendricks,Johny,Hendricks,0.0,11.0,7.0,1.0,1.9673913043478257,11.0,7.0,4.4411764705882355,3.9673913043478257,13.0,9.0,6.4411764705882355,2.0,13.0,9.0,3.0
Jon Jones,Jon,Jones,0.0,5.0,7.0,,1.9673913043478257,5.0,7.0,,3.9673913043478257,7.0,9.0,,2.0,7.0,9.0,
Jon Tuck,Jon,Tuck,,0.0,0.0,0.0,,0.0,0.0,0.1470588235294117,,2.0,2.0,2.1470588235294117,,2.0,2.0,1.0
Jonathan Meunier,Jonathan,Meunier,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Jonathan Wilson,Jonathan,Wilson,,2.0,3.0,,,2.0,3.0,,,4.0,5.0,,,4.0,5.0,
Jordan Johnson,Jordan,Johnson,,,1.0,1.0,,,1.0,4.4411764705882355,,,3.0,6.4411764705882355,,,3.0,3.0
Jordan Mein,Jordan,Mein,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Jordan Rinaldi,Jordan,Rinaldi,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
Jorge Masvidal,Jorge,Masvidal,0.0,1.0,6.0,1.0,0.0,1.0,6.0,4.4411764705882355,1.9836956521739129,3.0,8.0,6.4411764705882355,1.0,3.0,8.0,3.0
Jose Aldo,Jose,Aldo,6.0,4.0,6.0,2.0,13.869565217391303,4.0,6.0,6.588235294117647,15.869565217391303,6.0,8.0,8.588235294117647,8.0,6.0,8.0,4.0
Jose Quinonez,Jose,Quinonez,,0.0,0.0,1.0,,0.0,0.0,4.4411764705882355,,1.0,2.0,6.4411764705882355,,1.0,2.0,3.0
Joseph Benavidez,Joseph,Benavidez,0.0,5.0,10.0,2.0,0.0,5.0,10.0,6.588235294117647,1.9836956521739129,7.0,12.0,8.588235294117647,1.0,7.0,12.0,4.0
Joseph Duffy,Joseph,Duffy,1.0,2.0,2.0,0.0,3.9510869565217384,2.0,2.0,0.1470588235294117,5.951086956521738,4.0,4.0,2.1470588235294117,3.0,4.0,4.0,1.0
Joseph Gigliotti,Joseph,Gigliotti,,4.0,,,,4.0,,,,6.0,,,,6.0,,
Joseph Morales,Joseph,Morales,,,1.0,1.0,,,1.0,4.4411764705882355,,,3.0,6.4411764705882355,,,3.0,3.0
Josh Barnett,Josh,Barnett,0.0,11.0,,,0.0,11.0,,,1.9836956521739129,13.0,,,1.0,13.0,,
Josh Burkman,Josh,Burkman,,7.0,3.0,0.0,,7.0,3.0,0.1470588235294117,,9.0,5.0,2.1470588235294117,,9.0,5.0,1.0
Josh Emmett,Josh,Emmett,,1.0,4.0,2.0,,1.0,4.0,6.588235294117647,,3.0,6.0,8.588235294117647,,3.0,6.0,4.0
Josh Samman,Josh,Samman,2.0,0.0,,,5.934782608695651,0.0,,,7.934782608695651,1.0,,,4.0,1.0,,
Josh Stansbury,Josh,Stansbury,,1.0,0.0,,,1.0,0.0,,,3.0,1.0,,,3.0,1.0,
Julian Marquez,Julian,Marquez,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Juliana Lima,Juliana,Lima,,6.0,3.0,0.0,,6.0,3.0,2.2941176470588234,,8.0,5.0,4.294117647058823,,8.0,5.0,2.0
Julianna Pena,Julianna,Pena,0.0,3.0,6.0,1.0,0.0,3.0,6.0,4.4411764705882355,1.9836956521739129,5.0,8.0,6.4411764705882355,1.0,5.0,8.0,3.0
Julio Andres Arce,Julio,Andres Arce,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Junior Albini,Junior,Albini,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Junior Dos Santos,Junior,Dos Santos,3.0,5.0,6.0,1.0,7.9184782608695645,5.0,6.0,4.4411764705882355,9.918478260869565,7.0,8.0,6.4411764705882355,5.0,7.0,8.0,3.0
Jussier Formiga,Jussier,Formiga,0.0,2.0,1.0,1.0,0.0,2.0,1.0,4.4411764705882355,1.9836956521739129,4.0,3.0,6.4411764705882355,1.0,4.0,3.0,3.0
Justin Gaethje,Justin,Gaethje,,,8.0,3.0,,,8.0,8.73529411764706,,,10.0,10.73529411764706,,,10.0,5.0
Justin Ledet,Justin,Ledet,,3.0,2.0,0.0,,3.0,2.0,2.2941176470588234,,5.0,4.0,4.294117647058823,,5.0,4.0,2.0
Justin Salas,Justin,Salas,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Justin Scoggins,Justin,Scoggins,,3.0,0.0,0.0,,3.0,0.0,2.2941176470588234,,5.0,2.0,4.294117647058823,,5.0,2.0,2.0
Justin Willis,Justin,Willis,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Justine Kish,Justine,Kish,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
KJ Noons,KJ,Noons,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Kailin Curran,Kailin,Curran,,0.0,3.0,,,0.0,3.0,,,2.0,5.0,,,2.0,5.0,
Kajan Johnson,Kajan,Johnson,,0.0,0.0,0.0,,0.0,0.0,0.1470588235294117,,2.0,2.0,2.1470588235294117,,2.0,2.0,1.0
Kalindra Walquiria De Carvalho Faria,Kalindra,Walquiria De Carvalho Faria,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Kamarudeen Usman,Kamarudeen,Usman,0.0,4.0,7.0,1.0,1.9673913043478257,4.0,7.0,4.4411764705882355,3.9673913043478257,6.0,9.0,6.4411764705882355,2.0,6.0,9.0,3.0
Karen Alexa Grasso Montes,Karen Alexa,Grasso Montes,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,1.0,5.0,2.1470588235294117,,1.0,5.0,1.0
Karine Gevorgyan,Karine,Gevorgyan,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Karl Roberson,Karl,Roberson,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Karolina Kowalkiewicz,Karolina,Kowalkiewicz,,5.0,3.0,0.0,,5.0,3.0,2.2941176470588234,,7.0,5.0,4.294117647058823,,7.0,5.0,2.0
Katlyn Chookagian,Katlyn,Chookagian,,2.0,6.0,1.0,,2.0,6.0,4.4411764705882355,,4.0,8.0,6.4411764705882355,,4.0,8.0,3.0
Keita Nakamura,Keita,Nakamura,,1.0,1.0,0.0,,1.0,1.0,2.2941176470588234,,3.0,3.0,4.294117647058823,,3.0,3.0,2.0
Keith Berish,Keith,Berish,,0.0,0.0,1.0,,0.0,0.0,4.4411764705882355,,2.0,2.0,6.4411764705882355,,2.0,2.0,3.0
Kelly Faszholz,Kelly,Faszholz,,2.0,,,,2.0,,,,4.0,,,,4.0,,
Kelvin Gastelum,Kelvin,Gastelum,1.0,3.0,8.0,1.0,3.9510869565217384,3.0,8.0,4.4411764705882355,5.951086956521738,5.0,10.0,6.4411764705882355,3.0,5.0,10.0,3.0
Kenan Song,Kenan,Song,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Kenny Robertson,Kenny,Robertson,,2.0,,,,2.0,,,,4.0,,,,4.0,,
Ketlen Vieira,Ketlen,Vieira,,0.0,6.0,1.0,,0.0,6.0,4.4411764705882355,,2.0,8.0,6.4411764705882355,,2.0,8.0,3.0
Kevin Casey,Kevin,Casey,0.0,3.0,,,0.0,3.0,,,1.9836956521739129,5.0,,,1.0,5.0,,
Kevin Lee,Kevin,Lee,,2.0,9.0,0.0,,2.0,9.0,2.2941176470588234,,4.0,11.0,4.294117647058823,,4.0,11.0,2.0
Kevin Luke -Cub- Swanson,Kevin Luke -Cub-,Swanson,,2.0,10.0,1.0,,2.0,10.0,4.4411764705882355,,4.0,12.0,6.4411764705882355,,4.0,12.0,3.0
Khabib Nurmagomedov,Khabib,Nurmagomedov,,7.0,9.0,2.0,,7.0,9.0,6.588235294117647,,9.0,11.0,8.588235294117647,,9.0,11.0,4.0
Khalil Rountree,Khalil,Rountree,,1.0,5.0,,,1.0,5.0,,,3.0,7.0,,,3.0,7.0,
Kiichi Kunimoto,Kiichi,Kunimoto,,0.0,0.0,,,0.0,0.0,,,1.0,2.0,,,1.0,2.0,
Krzysztof Jotko,Krzysztof,Jotko,,1.0,5.0,2.0,,1.0,5.0,6.588235294117647,,3.0,7.0,8.588235294117647,,3.0,7.0,4.0
Kwan Ho Kwak,Kwan Ho,Kwak,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Kyle Bochniak,Kyle,Bochniak,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,2.0,3.0,6.4411764705882355,,2.0,3.0,3.0
Kyle Noke,Kyle,Noke,0.0,1.0,0.0,,0.0,1.0,0.0,,1.9836956521739129,3.0,1.0,,1.0,3.0,1.0,
Kyoji Horiguchi,Kyoji,Horiguchi,0.0,3.0,0.0,,1.9673913043478257,3.0,0.0,,3.9673913043478257,5.0,1.0,,2.0,5.0,1.0,
Kyung Ho Kang,Kyung Ho,Kang,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,1.0,3.0,6.4411764705882355,,1.0,3.0,3.0
Landon Vannata,Landon,Vannata,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,2.0,5.0,2.1470588235294117,,2.0,5.0,1.0
Larissa Pacheco,Larissa,Pacheco,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Lauren Mueller,Lauren,Mueller,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Lauren Murphy,Lauren,Murphy,,0.0,3.0,3.0,,0.0,3.0,8.73529411764706,,2.0,5.0,10.73529411764706,,2.0,5.0,5.0
Leah Letson,Leah,Letson,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Leandro -Buscape- Silva,Leandro -Buscape-,Silva,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Leandro Issa,Leandro,Issa,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Leon Edwards,Leon,Edwards,,2.0,2.0,1.0,,2.0,2.0,4.4411764705882355,,4.0,4.0,6.4411764705882355,,4.0,4.0,3.0
Leonardo Guimaraes,Leonardo,Guimaraes,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Leonardo Santos,Leonardo,Santos,,0.0,1.0,0.0,,0.0,1.0,2.2941176470588234,,1.0,3.0,4.294117647058823,,1.0,3.0,2.0
Leslie Smith,Leslie,Smith,,5.0,3.0,0.0,,5.0,3.0,0.1470588235294117,,7.0,5.0,2.1470588235294117,,7.0,5.0,1.0
Levan Makashvili,Levan,Makashvili,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Li Jingliang,Li,Jingliang,,1.0,1.0,0.0,,1.0,1.0,2.2941176470588234,,3.0,3.0,4.294117647058823,,3.0,3.0,2.0
Lina Lansberg,Lina,Lansberg,,1.0,3.0,0.0,,1.0,3.0,2.2941176470588234,,3.0,5.0,4.294117647058823,,3.0,5.0,2.0
Liu Pingyuan,Liu,Pingyuan,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Livia Renata dos Santos Souza,Livia,Renata dos Santos Souza,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Liz Carmouche,Liz,Carmouche,,2.0,8.0,3.0,,2.0,8.0,8.73529411764706,,4.0,10.0,10.73529411764706,,4.0,10.0,5.0
Lorenz Larkin,Lorenz,Larkin,0.0,3.0,0.0,,0.0,3.0,0.0,,1.9836956521739129,5.0,1.0,,1.0,5.0,1.0,
