name,fname,lname,req_tests_15,req_tests_16,req_tests_17,req_tests_18,scaled_req_tests_15,scaled_req_tests_16,scaled_req_tests_17,scaled_req_tests_18,scaled_tests_15,scaled_tests_16,scaled_tests_17,scaled_tests_18,tests_15,tests_16,tests_17,tests_18
Louis Smolka,Louis,Smolka,0.0,2.0,4.0,0.0,0.0,2.0,4.0,0.1470588235294117,1.9836956521739129,4.0,6.0,2.1470588235294117,1.0,4.0,6.0,1.0
Luan Chagas,Luan,Chagas,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Lucas Martins,Lucas,Martins,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Lucie Pudilova,Lucie,Pudilova,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Luis -KLB- Henrique,Luis -KLB-,Henrique,,3.0,3.0,0.0,,3.0,3.0,0.1470588235294117,,5.0,5.0,2.1470588235294117,,5.0,5.0,1.0
Luis Felipe Olivieri,Luis Felipe,Olivieri,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Luiz -Frankenstein- Henrique da Silva,Luiz -Frankenstein-,Henrique da Silva,,0.0,1.0,,,0.0,1.0,,,2.0,3.0,,,2.0,3.0,
Lukasz Sajewski,Lukasz,Sajewski,,2.0,,,,2.0,,,,4.0,,,,4.0,,
Luke Jumeau,Luke,Jumeau,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
Luke Rockhold,Luke,Rockhold,4.0,4.0,2.0,0.0,9.902173913043477,4.0,2.0,2.2941176470588234,11.902173913043477,6.0,4.0,4.294117647058823,6.0,6.0,4.0,2.0
Luke Sanders,Luke,Sanders,,0.0,2.0,1.0,,0.0,2.0,4.4411764705882355,,2.0,4.0,6.4411764705882355,,2.0,4.0,3.0
Lyman Good,Lyman,Good,0.0,0.0,1.0,0.0,1.9673913043478257,0.0,1.0,0.1470588235294117,3.9673913043478257,1.0,3.0,2.1470588235294117,2.0,1.0,3.0,1.0
Lyoto Machida,Lyoto,Machida,,4.0,5.0,2.0,,4.0,5.0,6.588235294117647,,6.0,7.0,8.588235294117647,,6.0,7.0,4.0
Mackenzie Dern,Mackenzie,Dern,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Mads Burnell,Mads,Burnell,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Magnus Cedenblad,Magnus,Cedenblad,,2.0,1.0,1.0,,2.0,1.0,4.4411764705882355,,4.0,3.0,6.4411764705882355,,4.0,3.0,3.0
Magomed Ankalaev,Magomed,Ankalaev,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Magomed Bibulatov,Magomed,Bibulatov,,,4.0,0.0,,,4.0,2.2941176470588234,,,6.0,4.294117647058823,,,6.0,2.0
Magomed Mustafaev,Magomed,Mustafaev,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,1.0,4.294117647058823,,3.0,1.0,2.0
Maia Stevenson,Maia,Stevenson,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
Mairbek Taisumov,Mairbek,Taisumov,,0.0,1.0,,,0.0,1.0,,,1.0,3.0,,,1.0,3.0,
Makwan Amirkhani,Makwan,Amirkhani,,0.0,0.0,0.0,,0.0,0.0,0.1470588235294117,,2.0,1.0,2.1470588235294117,,2.0,1.0,1.0
Manny Gamburyan,Manny,Gamburyan,,2.0,,,,2.0,,,,4.0,,,,4.0,,
Manuel Bermudez,Manuel,Bermudez,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Marc Diakiese,Marc,Diakiese,,1.0,3.0,0.0,,1.0,3.0,2.2941176470588234,,3.0,5.0,4.294117647058823,,3.0,5.0,2.0
Marcel Fortuna,Marcel,Fortuna,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
Marcelo Golm de Oliveira,Marcelo,Golm de Oliveira,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Marcelo Guimaraes,Marcelo,Guimaraes,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,2.0,2.0,4.294117647058823,,2.0,2.0,2.0
Marcin Held,Marcin,Held,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,1.0,5.0,2.1470588235294117,,1.0,5.0,1.0
Marcin Prachnio,Marcin,Prachnio,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Marcin Tybura,Marcin,Tybura,,3.0,5.0,0.0,,3.0,5.0,2.2941176470588234,,5.0,7.0,4.294117647058823,,5.0,7.0,2.0
Marco Antonio Beltran,Marco Antonio,Beltran,,2.0,1.0,,,2.0,1.0,,,4.0,3.0,,,4.0,3.0,
Marcos Rogerio De Lima,Marcos Rogerio,De Lima,,1.0,2.0,0.0,,1.0,2.0,0.1470588235294117,,3.0,4.0,2.1470588235294117,,3.0,4.0,1.0
Mariachiara Borella,Mariachiara,Borella,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Marion Reneau,Marion,Reneau,,6.0,7.0,1.0,,6.0,7.0,4.4411764705882355,,8.0,9.0,6.4411764705882355,,8.0,9.0,3.0
Mark Anthony De La Rosa,Mark,Anthony De La Rosa,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Mark Godbeer,Mark,Godbeer,,0.0,3.0,0.0,,0.0,3.0,2.2941176470588234,,2.0,5.0,4.294117647058823,,2.0,5.0,2.0
Mark Hunt,Mark,Hunt,1.0,5.0,6.0,0.0,3.9510869565217384,5.0,6.0,0.1470588235294117,5.951086956521738,7.0,8.0,2.1470588235294117,3.0,7.0,8.0,1.0
Markus Perez Echeimberg,Markus,Perez Echeimberg,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Marlon Moraes,Marlon,Moraes,,,8.0,2.0,,,8.0,6.588235294117647,,,10.0,8.588235294117647,,,10.0,4.0
Marlon Vera,Marlon,Vera,,1.0,4.0,0.0,,1.0,4.0,2.2941176470588234,,3.0,6.0,4.294117647058823,,3.0,6.0,2.0
Martin Bravo,Martin,Bravo,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Martin Buschkamp,Martin,Buschkamp,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Marvin Vettori,Marvin,Vettori,,1.0,0.0,0.0,,1.0,0.0,0.1470588235294117,,3.0,2.0,2.1470588235294117,,3.0,2.0,1.0
Maryna Moroz,Maryna,Moroz,,1.0,6.0,2.0,,1.0,6.0,6.588235294117647,,3.0,8.0,8.588235294117647,,3.0,8.0,4.0
Masio Fullen,Masio,Fullen,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Matheus Nicolau Pereira,Matheus,Nicolau Pereira,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Matt Dwyer,Matt,Dwyer,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Matt Hobar,Matt,Hobar,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Matt Lopez,Matt,Lopez,,2.0,5.0,0.0,,2.0,5.0,2.2941176470588234,,4.0,7.0,4.294117647058823,,4.0,7.0,2.0
Matt Mitrione,Matt,Mitrione,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Matt Schnell,Matt,Schnell,,,4.0,0.0,,,4.0,2.2941176470588234,,,6.0,4.294117647058823,,,6.0,2.0
Matt Wiman,Matt,Wiman,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,2.0,3.0,6.4411764705882355,,2.0,3.0,3.0
Matthew Bessette,Matthew,Bessette,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Matthew Brown,Matthew,Brown,,5.0,5.0,0.0,,5.0,5.0,2.2941176470588234,,7.0,7.0,4.294117647058823,,7.0,7.0,2.0
Matthew Frevola,Matthew,Frevola,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Mauricio Rua,Mauricio,Rua,,2.0,3.0,1.0,,2.0,3.0,4.4411764705882355,,4.0,5.0,6.4411764705882355,,4.0,5.0,3.0
Max Griffin,Max,Griffin,,1.0,2.0,0.0,,1.0,2.0,2.2941176470588234,,3.0,4.0,4.294117647058823,,3.0,4.0,2.0
Max Holloway,Max,Holloway,0.0,4.0,7.0,0.0,0.0,4.0,7.0,2.2941176470588234,1.9836956521739129,6.0,9.0,4.294117647058823,1.0,6.0,9.0,2.0
Maximo Blanco,Maximo,Blanco,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Megan Anderson,Megan,Anderson,,,5.0,0.0,,,5.0,2.2941176470588234,,,7.0,4.294117647058823,,,7.0,2.0
Mehdi Bagdad,Mehdi,Bagdad,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Melinda Fabian,Melinda,Fabian,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Merab Dvalishvili,Merab,Dvalishvili,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Michael Bisping,Michael,Bisping,,9.0,7.0,0.0,,9.0,7.0,0.1470588235294117,,11.0,9.0,2.1470588235294117,,11.0,9.0,1.0
Michael Chiesa,Michael,Chiesa,,3.0,9.0,1.0,,3.0,9.0,4.4411764705882355,,5.0,11.0,6.4411764705882355,,5.0,11.0,3.0
Michael Graves,Michael,Graves,,0.0,0.0,,,0.0,0.0,,,1.0,1.0,,,1.0,1.0,
Michael Jackson,Michael,Jackson,,0.0,,0.0,,0.0,,0.1470588235294117,,1.0,,2.1470588235294117,,1.0,,1.0
Michael Johnson,Michael,Johnson,2.0,7.0,7.0,1.0,5.934782608695651,7.0,7.0,4.4411764705882355,7.934782608695651,9.0,9.0,6.4411764705882355,4.0,9.0,9.0,3.0
Michael McBride,Michael,McBride,,,0.0,,,,0.0,,,,2.0,,,,2.0,
Michael McDonald,Michael,McDonald,,4.0,0.0,,,4.0,0.0,,,6.0,1.0,,,6.0,1.0,
Michael Rodriguez,Michael,Rodriguez,,,0.0,2.0,,,0.0,6.588235294117647,,,2.0,8.588235294117647,,,2.0,4.0
Michael Santiago,Michael,Santiago,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Michael Wilkinson,Michael,Wilkinson,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Michal Oleksiejczuk,Michal,Oleksiejczuk,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Michel Prazeres,Michel,Prazeres,0.0,0.0,5.0,0.0,0.0,0.0,5.0,2.2941176470588234,1.9836956521739129,2.0,7.0,4.294117647058823,1.0,2.0,7.0,2.0
Michel Quinones,Michel,Quinones,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
Michelle Waterson,Michelle,Waterson,0.0,5.0,8.0,1.0,0.0,5.0,8.0,4.4411764705882355,1.9836956521739129,7.0,10.0,6.4411764705882355,1.0,7.0,10.0,3.0
Michinori Tanaka,Michinori,Tanaka,,0.0,0.0,,,0.0,0.0,,,2.0,1.0,,,2.0,1.0,
Mickey Gall,Mickey,Gall,,2.0,1.0,1.0,,2.0,1.0,4.4411764705882355,,4.0,3.0,6.4411764705882355,,4.0,3.0,3.0
Miesha Tate,Miesha,Tate,,10.0,,,,10.0,,,,12.0,,,,12.0,,
Mike De La Torre,Mike,De La Torre,,2.0,0.0,,,2.0,0.0,,,4.0,1.0,,,4.0,1.0,
Mike Perry,Mike,Perry,,2.0,3.0,0.0,,2.0,3.0,2.2941176470588234,,4.0,5.0,4.294117647058823,,4.0,5.0,2.0
Mike Pyle,Mike,Pyle,,1.0,1.0,0.0,,1.0,1.0,0.1470588235294117,,3.0,3.0,2.1470588235294117,,3.0,3.0,1.0
Milana Dudieva,Milana,Dudieva,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Mirko Filipovic,Mirko,Filipovic,0.0,,,,1.9673913043478257,,,,3.9673913043478257,,,,2.0,,,
Mirsad Bektic,Mirsad,Bektic,,3.0,6.0,1.0,,3.0,6.0,4.4411764705882355,,5.0,8.0,6.4411764705882355,,5.0,8.0,3.0
Misha Cirkunov,Misha,Cirkunov,,8.0,7.0,2.0,,8.0,7.0,6.588235294117647,,10.0,9.0,8.588235294117647,,10.0,9.0,4.0
Mitch Clarke,Mitch,Clarke,,0.0,1.0,,,0.0,1.0,,,1.0,3.0,,,1.0,3.0,
Mitch Gagnon,Mitch,Gagnon,,2.0,0.0,0.0,,2.0,0.0,2.2941176470588234,,4.0,2.0,4.294117647058823,,4.0,2.0,2.0
Mizuto Hirota,Mizuto,Hirota,,0.0,3.0,0.0,,0.0,3.0,0.1470588235294117,,2.0,5.0,2.1470588235294117,,2.0,5.0,1.0
Mohammad Nasrat Haqparast,Mohammad,Nasrat Haqparast,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Molly McCann,Molly,McCann,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Montana De La Rosa,Montana,De La Rosa,,,0.0,2.0,,,0.0,6.588235294117647,,,1.0,8.588235294117647,,,1.0,4.0
Muslim Salikhov,Muslim,Salikhov,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
Myles Jury,Myles,Jury,,0.0,4.0,1.0,,0.0,4.0,4.4411764705882355,,2.0,6.0,6.4411764705882355,,2.0,6.0,3.0
Nadia Kassem,Nadia,Kassem,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Nadim Narimani,Nadim,Narimani,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Naoki Inoue,Naoki,Inoue,,,2.0,0.0,,,2.0,2.2941176470588234,,,4.0,4.294117647058823,,,4.0,2.0
Nasrat Haqparast,Nasrat,Haqparast,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Nate Diaz,Nate,Diaz,0.0,7.0,0.0,0.0,1.9673913043478257,7.0,0.0,0.1470588235294117,3.9673913043478257,9.0,2.0,2.1470588235294117,2.0,9.0,2.0,1.0
Nate Marquardt,Nate,Marquardt,0.0,10.0,6.0,,0.0,10.0,6.0,,1.9836956521739129,12.0,8.0,,1.0,12.0,8.0,
Nathan Coy,Nathan,Coy,,0.0,3.0,,,0.0,3.0,,,2.0,5.0,,,2.0,5.0,
Nathaniel Wood,Nathaniel,Wood,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Neil Magny,Neil,Magny,1.0,4.0,8.0,1.0,3.9510869565217384,4.0,8.0,4.4411764705882355,5.951086956521738,6.0,10.0,6.4411764705882355,3.0,6.0,10.0,3.0
Neil Seery,Neil,Seery,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Nicco Montano,Nicco,Montano,,,0.0,1.0,,,0.0,4.4411764705882355,,,2.0,6.4411764705882355,,,2.0,3.0
Nicholas Dalby,Nicholas,Dalby,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Nicholas Musoke,Nicholas,Musoke,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Nick Diaz,Nick,Diaz,,0.0,,1.0,,0.0,,4.4411764705882355,,2.0,,6.4411764705882355,,2.0,,3.0
Nick Hein,Nick,Hein,,1.0,0.0,1.0,,1.0,0.0,4.4411764705882355,,3.0,2.0,6.4411764705882355,,3.0,2.0,3.0
Nick Roehrick,Nick,Roehrick,,,0.0,1.0,,,0.0,4.4411764705882355,,,2.0,6.4411764705882355,,,2.0,3.0
Nicolas Dalby,Nicolas,Dalby,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Nik Lentz,Nik,Lentz,0.0,3.0,3.0,0.0,0.0,3.0,3.0,2.2941176470588234,1.9836956521739129,5.0,5.0,4.294117647058823,1.0,5.0,5.0,2.0
Nikita Krylov,Nikita,Krylov,,3.0,0.0,,,3.0,0.0,,,5.0,2.0,,,5.0,2.0,
Niko Price,Niko,Price,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,1.0,4.0,4.294117647058823,,1.0,4.0,2.0
Nina Ansaroff,Nina,Ansaroff,,0.0,2.0,1.0,,0.0,2.0,4.4411764705882355,,2.0,4.0,6.4411764705882355,,2.0,4.0,3.0
Ning Guangyou,Ning,Guangyou,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Noad Lahat,Noad,Lahat,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Nordine Taleb,Nordine,Taleb,,1.0,4.0,0.0,,1.0,4.0,0.1470588235294117,,3.0,6.0,2.1470588235294117,,3.0,6.0,1.0
Norifumi Yamamoto,Norifumi,Yamamoto,,,2.0,,,,2.0,,,,4.0,,,,4.0,
Norman Parke,Norman,Parke,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Oliver Enkamp,Oliver,Enkamp,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Olivier Aubin-Mercier,Olivier,Aubin-Mercier,,2.0,0.0,1.0,,2.0,0.0,4.4411764705882355,,4.0,2.0,6.4411764705882355,,4.0,2.0,3.0
Oluwale Bamgbose,Oluwale,Bamgbose,,1.0,2.0,,,1.0,2.0,,,3.0,4.0,,,3.0,4.0,
Omari Akhmedov,Omari,Akhmedov,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.1470588235294117,1.9836956521739129,5.0,2.0,2.1470588235294117,1.0,5.0,2.0,1.0
Oskar Piechota,Oskar,Piechota,,,0.0,0.0,,,0.0,0.1470588235294117,,,1.0,2.1470588235294117,,,1.0,1.0
Ovince Saint Preux,Ovince,Saint Preux,,6.0,10.0,3.0,,6.0,10.0,8.73529411764706,,8.0,12.0,10.73529411764706,,8.0,12.0,5.0
Paige VanZant,Paige,VanZant,1.0,2.0,8.0,1.0,3.9510869565217384,2.0,8.0,4.4411764705882355,5.951086956521738,4.0,10.0,6.4411764705882355,3.0,4.0,10.0,3.0
Pascal Krauss,Pascal,Krauss,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,2.0,1.0,4.294117647058823,,2.0,1.0,2.0
Patrick Cote,Patrick,Cote,,3.0,0.0,,,3.0,0.0,,,5.0,1.0,,,5.0,1.0,
Patrick Cummins,Patrick,Cummins,1.0,4.0,5.0,2.0,3.9510869565217384,4.0,5.0,6.588235294117647,5.951086956521738,6.0,7.0,8.588235294117647,3.0,6.0,7.0,4.0
Patrick Holohan,Patrick,Holohan,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Patrick Williams,Patrick,Williams,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Paul Craig,Paul,Craig,,0.0,3.0,0.0,,0.0,3.0,2.2941176470588234,,2.0,5.0,4.294117647058823,,2.0,5.0,2.0
Paul Felder,Paul,Felder,0.0,3.0,1.0,0.0,0.0,3.0,1.0,2.2941176470588234,1.9836956521739129,5.0,3.0,4.294117647058823,1.0,5.0,3.0,2.0
Paulo Borrachinha,Paulo,Borrachinha,,,1.0,,,,1.0,,,,3.0,,,,3.0,
Paulo Henrique Costa,Paulo,Henrique Costa,,,6.0,4.0,,,6.0,10.882352941176471,,,8.0,12.882352941176471,,,8.0,6.0
Pearl Gonzalez,Pearl,Gonzalez,,,3.0,,,,3.0,,,,5.0,,,,5.0,
Pedro Munhoz,Pedro,Munhoz,0.0,1.0,8.0,1.0,1.9673913043478257,1.0,8.0,4.4411764705882355,3.9673913043478257,3.0,10.0,6.4411764705882355,2.0,3.0,10.0,3.0
Peter Sobotta,Peter,Sobotta,,0.0,0.0,1.0,,0.0,0.0,4.4411764705882355,,1.0,2.0,6.4411764705882355,,1.0,2.0,3.0
Petr Yan,Petr,Yan,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Phillip Brooks,Phillip,Brooks,,5.0,0.0,0.0,,5.0,0.0,2.2941176470588234,,7.0,2.0,4.294117647058823,,7.0,2.0,2.0
Phillipe Nover,Phillipe,Nover,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Piotr Hallmann,Piotr,Hallmann,0.0,,,,1.9673913043478257,,,,3.9673913043478257,,,,2.0,,,
Poliana Botelho,Poliana,Botelho,,0.0,6.0,0.0,,0.0,6.0,2.2941176470588234,,1.0,8.0,4.294117647058823,,1.0,8.0,2.0
Polo Reyes,Polo,Reyes,,0.0,0.0,0.0,,0.0,0.0,0.1470588235294117,,2.0,1.0,2.1470588235294117,,2.0,1.0,1.0
Polyana Viana,Polyana,Viana,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Priscila Cachoeira Gomes da Silva,Priscila,Cachoeira Gomes da Silva,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Rachael Ostovich-Berdon,Rachael,Ostovich-Berdon,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Rafael Cavalcante,Rafael,Cavalcante,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Rafael Dos Anjos,Rafael,Dos Anjos,4.0,9.0,9.0,4.0,9.902173913043477,9.0,9.0,10.882352941176471,11.902173913043477,11.0,11.0,12.882352941176471,6.0,11.0,11.0,6.0
Rafael Natal,Rafael,Natal,,3.0,0.0,,,3.0,0.0,,,5.0,1.0,,,5.0,1.0,
Ramazan Emeev,Ramazan,Emeev,,,0.0,1.0,,,0.0,4.4411764705882355,,,2.0,6.4411764705882355,,,2.0,3.0
Randa Markos,Randa,Markos,,2.0,6.0,1.0,,2.0,6.0,4.4411764705882355,,4.0,8.0,6.4411764705882355,,4.0,8.0,3.0
Randy Brown,Randy,Brown,,3.0,2.0,0.0,,3.0,2.0,2.2941176470588234,,5.0,4.0,4.294117647058823,,5.0,4.0,2.0
Rani Yahya,Rani,Yahya,,1.0,1.0,0.0,,1.0,1.0,2.2941176470588234,,3.0,3.0,4.294117647058823,,3.0,3.0,2.0
Raoni Mendonca Barcelos,Raoni,Mendonca Barcelos,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Raphael Assuncao,Raphael,Assuncao,,5.0,7.0,2.0,,5.0,7.0,6.588235294117647,,7.0,9.0,8.588235294117647,,7.0,9.0,4.0
Raquel Pennington,Raquel,Pennington,,4.0,9.0,2.0,,4.0,9.0,6.588235294117647,,6.0,11.0,8.588235294117647,,6.0,11.0,4.0
Rashad Coulter,Rashad,Coulter,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Rashad Evans,Rashad,Evans,0.0,6.0,1.0,9.0,1.9673913043478257,6.0,1.0,21.61764705882353,3.9673913043478257,8.0,3.0,23.61764705882353,2.0,8.0,3.0,11.0
Rashid Magomedov,Rashid,Magomedov,,0.0,0.0,,,0.0,0.0,,,2.0,1.0,,,2.0,1.0,
Ray Borg,Ray,Borg,,5.0,11.0,0.0,,5.0,11.0,2.2941176470588234,,7.0,13.0,4.294117647058823,,7.0,13.0,2.0
