name,fname,lname,req_tests_15,req_tests_16,req_tests_17,req_tests_18,scaled_req_tests_15,scaled_req_tests_16,scaled_req_tests_17,scaled_req_tests_18,scaled_tests_15,scaled_tests_16,scaled_tests_17,scaled_tests_18,tests_15,tests_16,tests_17,tests_18
Reginaldo Vieira,Reginaldo,Vieira,,2.0,0.0,,,2.0,0.0,,,4.0,1.0,,,4.0,1.0,
Renan Barao,Renan,Barao,,2.0,2.0,0.0,,2.0,2.0,0.1470588235294117,,4.0,4.0,2.1470588235294117,,4.0,4.0,1.0
Renato Carneiro,Renato,Carneiro,,0.0,1.0,2.0,,0.0,1.0,6.588235294117647,,1.0,3.0,8.588235294117647,,1.0,3.0,4.0
Renato Moicano,Renato,Moicano,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Reza Madadi,Reza,Madadi,0.0,2.0,3.0,,0.0,2.0,3.0,,1.9836956521739129,4.0,5.0,,1.0,4.0,5.0,
Ricardo Abreu,Ricardo,Abreu,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Ricardo Lamas,Ricardo,Lamas,0.0,4.0,7.0,1.0,0.0,4.0,7.0,4.4411764705882355,1.9836956521739129,6.0,9.0,6.4411764705882355,1.0,6.0,9.0,3.0
Ricardo Lucas Ramos,Ricardo,Lucas Ramos,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Richard Walsh,Richard,Walsh,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Rick Glenn,Rick,Glenn,,,5.0,0.0,,,5.0,0.1470588235294117,,,7.0,2.1470588235294117,,,7.0,1.0
Rick Story,Rick,Story,,3.0,0.0,,,3.0,0.0,,,5.0,1.0,,,5.0,1.0,
Ricky Rainey,Ricky,Rainey,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Ricky Simon,Ricky,Simon,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Rin Nakai,Rin,Nakai,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Roan Carneiro,Roan,Carneiro,0.0,5.0,0.0,,0.0,5.0,0.0,,1.9836956521739129,7.0,2.0,,1.0,7.0,2.0,
Roan Pereira,Roan,Pereira,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Rob Font,Rob,Font,,3.0,7.0,0.0,,3.0,7.0,2.2941176470588234,,5.0,9.0,4.294117647058823,,5.0,9.0,2.0
Rob Wilkinson,Rob,Wilkinson,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Robbie Lawler,Robbie,Lawler,2.0,8.0,9.0,1.0,5.934782608695651,8.0,9.0,4.4411764705882355,7.934782608695651,10.0,11.0,6.4411764705882355,4.0,10.0,11.0,3.0
Robert Whiteford,Robert,Whiteford,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Robert Whittaker,Robert,Whittaker,0.0,3.0,8.0,2.0,1.9673913043478257,3.0,8.0,6.588235294117647,3.9673913043478257,5.0,10.0,8.588235294117647,2.0,5.0,10.0,4.0
Roberto Sanchez,Roberto,Sanchez,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Rolando Gabriel Dy,Rolando,Gabriel Dy,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Ronaldo Jacare Souza,Ronaldo Jacare,Souza,3.0,3.0,7.0,3.0,7.9184782608695645,3.0,7.0,8.73529411764706,9.918478260869565,5.0,9.0,10.73529411764706,5.0,5.0,9.0,5.0
Ronda Rousey,Ronda,Rousey,6.0,7.0,,,13.869565217391303,7.0,,,15.869565217391303,9.0,,,8.0,9.0,,
Rony Jason,Rony,Jason,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Rony Mariano Bezerra,Rony,Mariano Bezerra,,0.0,0.0,,,0.0,0.0,,,1.0,2.0,,,1.0,2.0,
Rory MacDonald,Rory,MacDonald,,5.0,,,,5.0,,,,7.0,,,,7.0,,
Rose Namajunas,Rose,Namajunas,0.0,4.0,10.0,2.0,1.9673913043478257,4.0,10.0,6.588235294117647,3.9673913043478257,6.0,12.0,8.588235294117647,2.0,6.0,12.0,4.0
Ross Pearson,Ross,Pearson,0.0,3.0,0.0,0.0,0.0,3.0,0.0,2.2941176470588234,1.9836956521739129,5.0,2.0,4.294117647058823,1.0,5.0,2.0,2.0
Roxanne Modafferi,Roxanne,Modafferi,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Roy Nelson,Roy,Nelson,0.0,6.0,0.0,,0.0,6.0,0.0,,1.9836956521739129,8.0,1.0,,1.0,8.0,1.0,
Ruslan Magomedov,Ruslan,Magomedov,0.0,2.0,,0.0,0.0,2.0,,0.1470588235294117,1.9836956521739129,4.0,,2.1470588235294117,1.0,4.0,,1.0
Russell Doane,Russell,Doane,,1.0,2.0,0.0,,1.0,2.0,2.2941176470588234,,3.0,4.0,4.294117647058823,,3.0,4.0,2.0
Rustam Khabilov,Rustam,Khabilov,,2.0,0.0,,,2.0,0.0,,,4.0,2.0,,,4.0,2.0,
Ryan Bader,Ryan,Bader,2.0,4.0,,,5.934782608695651,4.0,,,7.934782608695651,6.0,,,4.0,6.0,,
Ryan Benoit,Ryan,Benoit,,0.0,4.0,0.0,,0.0,4.0,2.2941176470588234,,2.0,6.0,4.294117647058823,,2.0,6.0,2.0
Ryan Hall,Ryan,Hall,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
Ryan Janes,Ryan,Janes,,1.0,3.0,0.0,,1.0,3.0,0.1470588235294117,,3.0,5.0,2.1470588235294117,,3.0,5.0,1.0
Ryan LaFlare,Ryan,LaFlare,,0.0,6.0,0.0,,0.0,6.0,0.1470588235294117,,1.0,8.0,2.1470588235294117,,1.0,8.0,1.0
Sabah Homasi,Sabah,Homasi,,1.0,1.0,0.0,,1.0,1.0,2.2941176470588234,,3.0,3.0,4.294117647058823,,3.0,3.0,2.0
Sage Northcutt,Sage,Northcutt,1.0,3.0,4.0,0.0,3.9510869565217384,3.0,4.0,2.2941176470588234,5.951086956521738,5.0,6.0,4.294117647058823,3.0,5.0,6.0,2.0
Said Nurmagomedov,Said,Nurmagomedov,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Salim Damian Touahri,Salim,Damian Touahri,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Sam Alvey,Sam,Alvey,,3.0,5.0,0.0,,3.0,5.0,2.2941176470588234,,5.0,7.0,4.294117647058823,,5.0,7.0,2.0
Sam Sicilia,Sam,Sicilia,,3.0,0.0,,,3.0,0.0,,,5.0,1.0,,,5.0,1.0,
Santiago Ponzinibbio,Santiago,Ponzinibbio,0.0,0.0,9.0,0.0,1.9673913043478257,0.0,9.0,2.2941176470588234,3.9673913043478257,2.0,11.0,4.294117647058823,2.0,2.0,11.0,2.0
Saparbeg Safarov,Saparbeg,Safarov,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
Sara McMann,Sara,McMann,,4.0,8.0,2.0,,4.0,8.0,6.588235294117647,,6.0,10.0,8.588235294117647,,6.0,10.0,4.0
Sarah Moras,Sarah,Moras,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,2.0,2.0,4.294117647058823,,2.0,2.0,2.0
Scott Askham,Scott,Askham,,0.0,0.0,,,0.0,0.0,,,2.0,2.0,,,2.0,2.0,
Scott Holtzman,Scott,Holtzman,,2.0,2.0,0.0,,2.0,2.0,0.1470588235294117,,4.0,4.0,2.1470588235294117,,4.0,4.0,1.0
Sean O'Connell,Sean,O'Connell,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Sean O'Malley,Sean,O'Malley,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Sean Spencer,Sean,Spencer,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Sean Strickland,Sean,Strickland,,1.0,2.0,1.0,,1.0,2.0,4.4411764705882355,,3.0,4.0,6.4411764705882355,,3.0,4.0,3.0
Seo Hee Ham,Seo Hee,Ham,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Sergio Moraes,Sergio,Moraes,,0.0,3.0,1.0,,0.0,3.0,4.4411764705882355,,2.0,5.0,6.4411764705882355,,2.0,5.0,3.0
Sergio Pettis,Sergio,Pettis,,5.0,9.0,1.0,,5.0,9.0,4.4411764705882355,,7.0,11.0,6.4411764705882355,,7.0,11.0,3.0
Shamil Abdurakhimov,Shamil,Abdurakhimov,,4.0,0.0,,,4.0,0.0,,,6.0,1.0,,,6.0,1.0,
Shana Dobson,Shana,Dobson,,,0.0,1.0,,,0.0,4.4411764705882355,,,1.0,6.4411764705882355,,,1.0,3.0
Shane Burgos,Shane,Burgos,,,4.0,0.0,,,4.0,2.2941176470588234,,,6.0,4.294117647058823,,,6.0,2.0
Shane Campbell,Shane,Campbell,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Shane Young,Shane,Young,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Shawn Jordan,Shawn,Jordan,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Sheldon Westcott,Sheldon,Westcott,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,2.0,2.0,4.294117647058823,,2.0,2.0,2.0
Sheymon Da Silva Moraes,Sheymon,Da Silva Moraes,,,0.0,0.0,,,0.0,0.1470588235294117,,,1.0,2.1470588235294117,,,1.0,1.0
Shinsho Anzai,Shinsho,Anzai,,0.0,1.0,0.0,,0.0,1.0,2.2941176470588234,,1.0,3.0,4.294117647058823,,1.0,3.0,2.0
Sijara Eubanks,Sijara,Eubanks,,,,3.0,,,,8.73529411764706,,,,10.73529411764706,,,,5.0
Siyar Bahadurzada,Siyar,Bahadurzada,,4.0,0.0,0.0,,4.0,0.0,2.2941176470588234,,6.0,2.0,4.294117647058823,,6.0,2.0,2.0
Song Yadong,Song,Yadong,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Stefan Struve,Stefan,Struve,0.0,1.0,6.0,0.0,1.9673913043478257,1.0,6.0,0.1470588235294117,3.9673913043478257,3.0,8.0,2.1470588235294117,2.0,3.0,8.0,1.0
Stephen Thompson,Stephen,Thompson,,10.0,9.0,2.0,,10.0,9.0,6.588235294117647,,12.0,11.0,8.588235294117647,,12.0,11.0,4.0
Steve Bosse,Steve,Bosse,,0.0,1.0,,,0.0,1.0,,,2.0,3.0,,,2.0,3.0,
Steven Peterson,Steven,Peterson,,,,1.0,,,,4.4411764705882355,,,,6.4411764705882355,,,,3.0
Stevie Ray,Stevie,Ray,,1.0,0.0,1.0,,1.0,0.0,4.4411764705882355,,3.0,2.0,6.4411764705882355,,3.0,2.0,3.0
Stipe Miocic,Stipe,Miocic,0.0,9.0,10.0,2.0,1.9673913043478257,9.0,10.0,6.588235294117647,3.9673913043478257,11.0,12.0,8.588235294117647,2.0,11.0,12.0,4.0
Sultan Aliev,Sultan,Aliev,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,1.0,2.0,4.294117647058823,,1.0,2.0,2.0
Syuri Kondo,Syuri,Kondo,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
TJ Dillashaw,TJ,Dillashaw,0.0,7.0,12.0,3.0,0.0,7.0,12.0,8.73529411764706,1.9836956521739129,9.0,14.0,10.73529411764706,1.0,9.0,14.0,5.0
Tae Hyun Bang,Tae Hyun,Bang,,0.0,0.0,,,0.0,0.0,,,1.0,1.0,,,1.0,1.0,
Tai Tuivasa,Tai,Tuivasa,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Takanori Gomi,Takanori,Gomi,,0.0,2.0,,,0.0,2.0,,,1.0,4.0,,,1.0,4.0,
Takeya Mizugaki,Takeya,Mizugaki,0.0,1.0,,,0.0,1.0,,,1.9836956521739129,3.0,,,1.0,3.0,,
Talita de Oliveira Neves Bernardo,Talita,de Oliveira Neves Bernardo,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Tamdan McCrory,Tamdan,McCrory,0.0,1.0,,,0.0,1.0,,,1.9836956521739129,3.0,,,1.0,3.0,,
Tarec Saffiedine,Tarec,Saffiedine,,2.0,6.0,0.0,,2.0,6.0,2.2941176470588234,,4.0,8.0,4.294117647058823,,4.0,8.0,2.0
Tatiana Padilla Suarez,Tatiana,Padilla Suarez,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,2.0,4.0,4.294117647058823,,2.0,4.0,2.0
Tatsuya Kawajiri,Tatsuya,Kawajiri,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Taylor Lapilus,Taylor,Lapilus,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Tecia Torres,Tecia,Torres,0.0,6.0,12.0,1.0,1.9673913043478257,6.0,12.0,4.4411764705882355,3.9673913043478257,8.0,14.0,6.4411764705882355,2.0,8.0,14.0,3.0
Teemu Packalen,Teemu,Packalen,,0.0,0.0,0.0,,0.0,0.0,0.1470588235294117,,2.0,2.0,2.1470588235294117,,2.0,2.0,1.0
Terrion Ware,Terrion,Ware,,,0.0,0.0,,,0.0,0.1470588235294117,,,2.0,2.1470588235294117,,,2.0,1.0
Teruto Ishihara,Teruto,Ishihara,,2.0,0.0,1.0,,2.0,0.0,4.4411764705882355,,4.0,2.0,6.4411764705882355,,4.0,2.0,3.0
Thales Leites,Thales,Leites,,1.0,9.0,0.0,,1.0,9.0,0.1470588235294117,,3.0,11.0,2.1470588235294117,,3.0,11.0,1.0
Thiago Alves,Thiago,Alves,3.0,4.0,4.0,0.0,7.9184782608695645,4.0,4.0,2.2941176470588234,9.918478260869565,6.0,6.0,4.294117647058823,5.0,6.0,6.0,2.0
Thiago De Lima Santos,Thiago,De Lima Santos,0.0,3.0,2.0,1.0,0.0,3.0,2.0,4.4411764705882355,1.9836956521739129,5.0,4.0,6.4411764705882355,1.0,5.0,4.0,3.0
Thiago Tavares,Thiago,Tavares,1.0,0.0,,,3.9510869565217384,0.0,,,5.951086956521738,1.0,,,3.0,1.0,,
Thibault Gouti,Thibault,Gouti,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Thomas Almeida,Thomas,Almeida,,3.0,5.0,2.0,,3.0,5.0,6.588235294117647,,5.0,7.0,8.588235294117647,,5.0,7.0,4.0
Tiago Dos Santos E Silva,Tiago,Dos Santos E Silva,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Tim Boetsch,Tim,Boetsch,,3.0,3.0,0.0,,3.0,3.0,0.1470588235294117,,5.0,5.0,2.1470588235294117,,5.0,5.0,1.0
Tim Elliott,Tim,Elliott,,0.0,5.0,0.0,,0.0,5.0,2.2941176470588234,,2.0,7.0,4.294117647058823,,2.0,7.0,2.0
Tim Johnson,Tim,Johnson,,0.0,7.0,0.0,,0.0,7.0,0.1470588235294117,,1.0,9.0,2.1470588235294117,,1.0,9.0,1.0
Tim Kennedy,Tim,Kennedy,,7.0,,,,7.0,,,,9.0,,,,9.0,,
Tim Means,Tim,Means,,6.0,3.0,1.0,,6.0,3.0,4.4411764705882355,,8.0,5.0,6.4411764705882355,,8.0,5.0,3.0
Tim Williams,Tim,Williams,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Tina Lahdemaki Hanninen,Tina,Lahdemaki Hanninen,,0.0,1.0,,,0.0,1.0,,,2.0,3.0,,,2.0,3.0,
Todd Duffee,Todd,Duffee,2.0,,4.0,0.0,5.934782608695651,,4.0,2.2941176470588234,7.934782608695651,,6.0,4.294117647058823,4.0,,6.0,2.0
Tom Breese,Tom,Breese,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.2941176470588234,1.9836956521739129,3.0,3.0,4.294117647058823,1.0,3.0,3.0,2.0
Tom Duquesnoy,Tom,Duquesnoy,,,1.0,0.0,,,1.0,0.1470588235294117,,,3.0,2.1470588235294117,,,3.0,1.0
Tom Gallicchio,Tom,Gallicchio,,,0.0,,,,0.0,,,,1.0,,,,1.0,
Tom Lawlor,Tom,Lawlor,,0.0,1.0,0.0,,0.0,1.0,0.1470588235294117,,2.0,3.0,2.1470588235294117,,2.0,3.0,1.0
Tony Ferguson,Tony,Ferguson,0.0,6.0,9.0,2.0,1.9673913043478257,6.0,9.0,6.588235294117647,3.9673913043478257,8.0,11.0,8.588235294117647,2.0,8.0,11.0,4.0
Tony Martin,Tony,Martin,,1.0,1.0,1.0,,1.0,1.0,4.4411764705882355,,3.0,3.0,6.4411764705882355,,3.0,3.0,3.0
Tony Sims,Tony,Sims,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Tonya Evinger,Tonya,Evinger,,,3.0,0.0,,,3.0,2.2941176470588234,,,5.0,4.294117647058823,,,5.0,2.0
Travis Browne,Travis,Browne,0.0,7.0,6.0,0.0,0.0,7.0,6.0,0.1470588235294117,1.9836956521739129,9.0,8.0,2.1470588235294117,1.0,9.0,8.0,1.0
Trevin Giles,Trevin,Giles,,,0.0,0.0,,,0.0,2.2941176470588234,,,2.0,4.294117647058823,,,2.0,2.0
Trevor Allan Smith,Trevor Allan,Smith,,1.0,0.0,1.0,,1.0,0.0,4.4411764705882355,,3.0,2.0,6.4411764705882355,,3.0,2.0,3.0
Tyron Woodley,Tyron,Woodley,0.0,10.0,6.0,4.0,0.0,10.0,6.0,10.882352941176471,1.9836956521739129,12.0,8.0,12.882352941176471,1.0,12.0,8.0,6.0
Tyson Pedro,Tyson,Pedro,,,5.0,0.0,,,5.0,2.2941176470588234,,,7.0,4.294117647058823,,,7.0,2.0
Uriah Hall,Uriah,Hall,1.0,5.0,7.0,2.0,3.9510869565217384,5.0,7.0,6.588235294117647,5.951086956521738,7.0,9.0,8.588235294117647,3.0,7.0,9.0,4.0
Urijah Faber,Urijah,Faber,0.0,8.0,1.0,0.0,1.9673913043478257,8.0,1.0,0.1470588235294117,3.9673913043478257,10.0,3.0,2.1470588235294117,2.0,10.0,3.0,1.0
Valentina Shevchenko,Valentina,Shevchenko,,5.0,10.0,1.0,,5.0,10.0,4.4411764705882355,,7.0,12.0,6.4411764705882355,,7.0,12.0,3.0
Valerie Letourneau,Valerie,Letourneau,0.0,6.0,0.0,,0.0,6.0,0.0,,1.9836956521739129,8.0,1.0,,1.0,8.0,1.0,
Valmir Lazaro,Valmir,Lazaro,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Veronica Macedo,Veronica,Macedo,,,1.0,0.0,,,1.0,2.2941176470588234,,,3.0,4.294117647058823,,,3.0,2.0
Vicente Luque,Vicente,Luque,,3.0,2.0,0.0,,3.0,2.0,2.2941176470588234,,5.0,4.0,4.294117647058823,,5.0,4.0,2.0
Viktor Pesta,Viktor,Pesta,,1.0,0.0,,,1.0,0.0,,,3.0,1.0,,,3.0,1.0,
Vinc Pichel,Vinc,Pichel,,0.0,1.0,0.0,,0.0,1.0,2.2941176470588234,,2.0,3.0,4.294117647058823,,2.0,3.0,2.0
Viscardi Andrade,Viscardi,Andrade,,1.0,,,,1.0,,,,3.0,,,,3.0,,
Vitor Belfort,Vitor,Belfort,4.0,9.0,11.0,1.0,9.902173913043477,9.0,11.0,4.4411764705882355,11.902173913043477,11.0,13.0,6.4411764705882355,6.0,11.0,13.0,3.0
Vitor Miranda,Vitor,Miranda,,1.0,2.0,0.0,,1.0,2.0,0.1470588235294117,,3.0,4.0,2.1470588235294117,,3.0,4.0,1.0
Viviane Pereira,Viviane,Pereira,,0.0,0.0,0.0,,0.0,0.0,2.2941176470588234,,2.0,2.0,4.294117647058823,,2.0,2.0,2.0
Volkan Oezdemir,Volkan,Oezdemir,,,7.0,1.0,,,7.0,4.4411764705882355,,,9.0,6.4411764705882355,,,9.0,3.0
Von Kurt Holobaugh Jr.,Von Kurt,Holobaugh Jr.,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Walt Harris,Walt,Harris,,2.0,1.0,0.0,,2.0,1.0,2.2941176470588234,,4.0,3.0,4.294117647058823,,4.0,3.0,2.0
Warlley Alves,Warlley,Alves,,2.0,0.0,1.0,,2.0,0.0,4.4411764705882355,,4.0,2.0,6.4411764705882355,,4.0,2.0,3.0
Warlley De Andrade,Warlley,De Andrade,0.0,,,,0.0,,,,1.9836956521739129,,,,1.0,,,
Will Brooks,Will,Brooks,,5.0,3.0,0.0,,5.0,3.0,0.1470588235294117,,7.0,5.0,2.1470588235294117,,7.0,5.0,1.0
Willie Gates,Willie,Gates,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Wilson Reis,Wilson,Reis,,5.0,10.0,1.0,,5.0,10.0,4.4411764705882355,,7.0,12.0,6.4411764705882355,,7.0,12.0,3.0
Wuliji Buren,Wuliji,Buren,,,,0.0,,,,0.1470588235294117,,,,2.1470588235294117,,,,1.0
Yair Rodriguez,Yair,Rodriguez,,6.0,7.0,0.0,,6.0,7.0,0.1470588235294117,,8.0,9.0,2.1470588235294117,,8.0,9.0,1.0
Yan Cabral,Yan,Cabral,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Yan Xiaonan,Yan,Xiaonan,,,0.0,0.0,,,0.0,2.2941176470588234,,,1.0,4.294117647058823,,,1.0,2.0
Yana Kunitskaya,Yana,Kunitskaya,,,,3.0,,,,8.73529411764706,,,,10.73529411764706,,,,5.0
Yanan Wu,Yanan,Wu,,,0.0,0.0,,,0.0,0.1470588235294117,,,1.0,2.1470588235294117,,,1.0,1.0
Yancy Medeiros,Yancy,Medeiros,,1.0,4.0,1.0,,1.0,4.0,4.4411764705882355,,3.0,6.0,6.4411764705882355,,3.0,6.0,3.0
Yao Zhikui,Yao,Zhikui,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Yaotzin Meza,Yaotzin,Meza,,0.0,,,,0.0,,,,1.0,,,,1.0,,
Yaozong Hu,Yaozong,Hu,,,,0.0,,,,2.2941176470588234,,,,4.294117647058823,,,,2.0
Yoel Romero,Yoel,Romero,4.0,9.0,9.0,8.0,9.902173913043477,9.0,9.0,19.47058823529412,11.902173913043477,11.0,11.0,21.47058823529412,6.0,11.0,11.0,10.0
Yoshihiro Akiyama,Yoshihiro,Akiyama,,0.0,1.0,,,0.0,1.0,,,1.0,3.0,,,1.0,3.0,
Yushin Okami,Yushin,Okami,,,0.0,0.0,,,0.0,0.1470588235294117,,,1.0,2.1470588235294117,,,1.0,1.0
Yusuke Kasuya,Yusuke,Kasuya,,0.0,,,,0.0,,,,2.0,,,,2.0,,
Yuta Sasaki,Yuta,Sasaki,,0.0,1.0,1.0,,0.0,1.0,4.4411764705882355,,2.0,3.0,6.4411764705882355,,2.0,3.0,3.0
Zabit Magomedsharipov,Zabit,Magomedsharipov,,,0.0,1.0,,,0.0,4.4411764705882355,,,2.0,6.4411764705882355,,,2.0,3.0
Zach Makovsky,Zach,Makovsky,,5.0,0.0,,,5.0,0.0,,,7.0,1.0,,,7.0,1.0,
Zachary Ottow,Zachary,Ottow,,0.0,2.0,0.0,,0.0,2.0,2.2941176470588234,,1.0,4.0,4.294117647058823,,1.0,4.0,2.0
Zak Cummings,Zak,Cummings,,1.0,0.0,0.0,,1.0,0.0,2.2941176470588234,,3.0,2.0,4.294117647058823,,3.0,2.0,2.0
Zubaira Tukhugov,Zubaira,Tukhugov,,2.0,,0.0,,2.0,,2.2941176470588234,,4.0,,4.294117647058823,,4.0,,2.0
